player_x,player_y,enemy_x,enemy_y,game_distance
112,977,627,958,550.0
227,977,743,958,550.0
343,977,859,958,550.0
459,977,975,958,550.0
574,977,1092,958,550.0
690,977,1208,958,550.0
805,977,1324,958,550.0
921,977,1441,958,550.0
1043,977,1563,958,550.0
1152,977,1673,958,550.0
1274,977,1796,958,550.0
1310,977,1832,958,550.0
1309,965,1828,946,550.0
1294,859,1792,839,550.0
1249,822,1740,802,550.0
1135,822,1625,802,550.0
1027,822,1515,802,550.0
918,822,1406,802,550.0
809,822,1297,802,550.0
701,822,1188,802,550.0
592,822,1078,802,550.0
483,822,969,802,550.0
375,822,860,802,550.0
266,822,751,802,550.0
157,822,641,802,550.0
139,760,611,740,550.0
244,753,714,733,550.0
350,753,821,733,550.0
455,753,927,733,550.0
561,753,1033,733,550.0
666,753,1139,733,550.0
772,753,1245,733,550.0
877,753,1351,733,550.0
983,753,1457,733,550.0
1088,753,1563,733,550.0
1194,753,1670,733,550.0
1296,749,1771,729,550.0
1307,674,1767,654,550.0
1208,651,1663,631,550.0
1107,651,1562,631,550.0
1006,651,1460,631,550.0
905,651,1359,631,550.0
799,651,1252,631,550.0
698,651,1150,631,550.0
597,651,1049,631,550.0
496,651,947,631,550.0
395,651,846,631,550.0
294,651,744,631,550.0
188,651,638,631,550.0
204,570,638,549,550.0
302,570,736,549,550.0
399,570,833,549,550.0
496,570,931,549,550.0
594,570,1029,549,550.0
691,570,1127,549,550.0
788,570,1225,549,550.0
886,570,1322,549,550.0
983,570,1420,549,550.0
1080,570,1518,549,550.0
1177,570,1616,549,550.0
1275,570,1714,549,550.0
1367,570,1806,549,550.0
1336,570,1775,549,550.0
1239,570,1678,549,550.0
1142,570,1580,549,550.0
1044,570,1482,549,550.0
947,570,1384,549,550.0
850,570,1286,549,550.0
752,570,1189,549,550.0
655,570,1091,549,550.0
553,570,988,549,550.0
455,570,890,549,550.0
358,570,792,549,550.0
261,570,694,549,550.0
163,570,597,549,550.0
121,524,545,503,550.0
212,509,633,489,550.0
306,509,728,489,550.0
401,509,823,489,550.0
495,509,918,489,550.0
595,509,1018,489,550.0
685,509,1108,489,550.0
784,509,1208,489,550.0
879,509,1303,489,550.0
973,509,1398,489,550.0
1068,509,1494,489,550.0
1163,509,1589,489,550.0
1257,509,1684,489,550.0
1348,506,1775,486,550.0
1360,441,1774,421,550.0
1276,422,1685,401,550.0
1186,422,1594,401,550.0
1095,422,1503,401,550.0
1004,422,1412,401,550.0
914,422,1321,401,550.0
823,422,1230,401,550.0
732,422,1138,401,550.0
642,422,1047,401,550.0
551,422,956,401,550.0
460,422,865,401,550.0
370,422,774,401,550.0
279,422,683,401,550.0
189,422,592,401,550.0
146,379,541,358,550.0
229,359,620,338,550.0
317,359,708,338,550.0
404,359,796,338,550.0
492,359,885,338,550.0
580,359,973,338,550.0
668,359,1061,338,550.0
756,359,1149,338,550.0
844,359,1238,338,550.0
931,359,1326,338,550.0
1019,359,1414,338,550.0
1107,359,1502,338,550.0
1195,359,1590,338,550.0
1283,359,1679,338,550.0
1371,359,1767,338,550.0
1427,332,1818,311,550.0
1368,293,1751,273,550.0
1278,293,1661,273,550.0
1194,293,1576,273,550.0
1109,293,1491,273,550.0
1024,293,1405,273,550.0
939,293,1320,273,550.0
854,293,1235,273,550.0
769,293,1149,273,550.0
684,293,1064,273,550.0
599,293,979,273,550.0
514,293,894,273,550.0
430,293,808,273,550.0
345,293,723,273,550.0
260,293,638,273,550.0
175,293,553,273,550.0
129,262,500,242,550.0
215,252,584,232,550.0
298,252,668,232,550.0
381,252,751,232,550.0
464,252,835,232,550.0
547,252,918,232,550.0
630,252,1001,232,550.0
713,252,1085,232,550.0
796,252,1168,232,550.0
884,252,1256,232,550.0
967,252,1339,232,550.0
1050,252,1423,232,550.0
1133,252,1506,232,550.0
1216,252,1590,232,550.0
1299,252,1673,232,550.0
1382,252,1756,232,550.0
1443,229,1813,208,550.0
1366,215,1733,194,550.0
1284,215,1651,194,550.0
1203,215,1569,194,550.0
1122,215,1488,194,550.0
1040,215,1406,194,550.0
959,215,1324,194,550.0
878,215,1243,194,550.0
796,215,1161,194,550.0
715,215,1079,194,550.0
634,215,998,194,550.0
552,215,916,194,550.0
471,215,834,194,550.0
390,215,752,194,550.0
308,215,671,194,550.0
227,215,589,194,550.0
146,215,507,194,550.0
107,215,469,194,550.0
104,1046,496,655,550.0
136,1046,523,655,550.0
261,1046,631,655,550.0
379,1046,734,655,550.0
498,1046,836,655,550.0
617,1046,939,655,550.0
735,1046,1042,655,550.0
860,1046,1150,655,550.0
979,1046,1252,655,550.0
1098,1046,1355,655,550.0
1223,1046,1463,655,550.0
1341,1046,1565,655,550.0
1460,1046,1668,655,550.0
1579,1046,1771,655,550.0
1647,1001,1827,622,550.0
1555,950,1744,584,550.0
1434,950,1639,584,550.0
1320,950,1540,584,550.0
1206,950,1440,584,550.0
1085,950,1336,584,550.0
971,950,1236,584,550.0
856,950,1137,584,550.0
742,950,1038,584,550.0
628,950,938,584,550.0
507,950,834,584,550.0
393,950,734,584,550.0
272,950,630,584,550.0
158,950,530,584,550.0
155,895,521,543,550.0
266,891,617,540,550.0
378,891,715,540,550.0
490,891,812,540,550.0
608,891,915,540,550.0
719,891,1012,540,550.0
837,891,1115,540,550.0
949,891,1212,540,550.0
1066,891,1314,540,550.0
1178,891,1412,540,550.0
1296,891,1514,540,550.0
1408,891,1612,540,550.0
1519,891,1709,540,550.0
1627,886,1802,536,550.0
1605,809,1778,477,550.0
1497,805,1684,475,550.0
1390,805,1590,475,550.0
1276,805,1490,475,550.0
1168,805,1396,475,550.0
1060,805,1302,475,550.0
947,805,1202,475,550.0
839,805,1108,475,550.0
731,805,1013,475,550.0
623,805,919,475,550.0
510,805,820,475,550.0
402,805,725,475,550.0
294,805,631,475,550.0
186,805,536,475,550.0
118,770,473,448,550.0
221,746,559,429,550.0
326,746,652,429,550.0
431,746,744,429,550.0
537,746,837,429,550.0
642,746,929,429,550.0
747,746,1021,429,550.0
852,746,1114,429,550.0
963,746,1211,429,550.0
1068,746,1303,429,550.0
1173,746,1396,429,550.0
1279,746,1488,429,550.0
1384,746,1580,429,550.0
1489,746,1673,429,550.0
1594,746,1765,429,550.0
1643,706,1806,399,550.0
1547,677,1719,377,550.0
1439,677,1624,377,550.0
1337,677,1534,377,550.0
1235,677,1444,377,550.0
1128,677,1349,377,550.0
1020,677,1255,377,550.0
918,677,1165,377,550.0
816,677,1075,377,550.0
708,677,980,377,550.0
606,677,890,377,550.0
504,677,800,377,550.0
397,677,705,377,550.0
294,677,615,377,550.0
192,677,525,377,550.0
122,641,459,349,550.0
172,604,498,320,550.0
276,604,590,320,550.0
374,604,677,320,550.0
473,604,765,320,550.0
572,604,852,320,550.0
671,604,939,320,550.0
770,604,1027,320,550.0
869,604,1114,320,550.0
968,604,1202,320,550.0
1066,604,1289,320,550.0
1165,604,1376,320,550.0
1264,604,1464,320,550.0
1363,604,1551,320,550.0
1467,604,1643,320,550.0
1566,604,1731,320,550.0
1629,561,1784,287,550.0
1538,538,1701,269,550.0
1442,538,1616,269,550.0
1346,538,1531,269,550.0
1250,538,1446,269,550.0
1154,538,1361,269,550.0
1053,538,1271,269,550.0
957,538,1186,269,550.0
861,538,1101,269,550.0
765,538,1016,269,550.0
670,538,931,269,550.0
574,538,846,269,550.0
478,538,761,269,550.0
382,538,676,269,550.0
286,538,591,269,550.0
190,538,506,269,550.0
137,507,454,244,550.0
227,485,531,227,550.0
321,485,615,227,550.0
414,485,698,227,550.0
508,485,781,227,550.0
601,485,864,227,550.0
695,485,947,227,550.0
788,485,1031,227,550.0
886,485,1118,227,550.0
980,485,1201,227,550.0
1073,485,1284,227,550.0
1167,485,1368,227,550.0
1260,485,1451,227,550.0
1354,485,1534,227,550.0
1452,485,1622,227,550.0
1546,485,1705,227,550.0
1639,485,1788,227,550.0
1609,433,1757,186,550.0
1517,433,1676,186,550.0
1426,433,1595,186,550.0
1335,433,1513,186,550.0
1244,433,1432,186,550.0
1153,433,1351,186,550.0
1057,433,1265,186,550.0
966,433,1184,186,550.0
870,433,1098,186,550.0
779,433,1017,186,550.0
688,433,935,186,550.0
592,433,850,186,550.0
501,433,769,186,550.0
409,433,687,186,550.0
313,433,602,186,550.0
222,433,520,186,550.0
131,433,439,186,550.0
107,433,418,186,550.0
118,1018,250,565,550.0
149,1018,276,565,550.0
272,1018,380,565,550.0
390,1018,478,565,550.0
507,1018,577,565,550.0
625,1018,675,565,550.0
742,1018,774,565,550.0
866,1018,877,565,550.0
983,1018,976,565,550.0
1101,1018,1074,565,550.0
1218,1018,1173,565,550.0
1342,1018,1277,565,550.0
1459,1018,1375,565,550.0
1577,1018,1474,565,550.0
1694,1018,1572,565,550.0
1800,996,1662,549,550.0
1741,910,1616,489,550.0
1628,910,1521,489,550.0
1516,910,1426,489,550.0
1403,910,1331,489,550.0
1284,910,1230,489,550.0
1172,910,1135,489,550.0
1053,910,1035,489,550.0
941,910,940,489,550.0
828,910,845,489,550.0
716,910,750,489,550.0
603,910,655,489,550.0
485,910,555,489,550.0
372,910,460,489,550.0
259,910,365,489,550.0
147,910,270,489,550.0
148,847,268,444,550.0
258,847,361,444,550.0
373,847,459,444,550.0
483,847,552,444,550.0
593,847,645,444,550.0
708,847,743,444,550.0
818,847,836,444,550.0
928,847,929,444,550.0
1037,847,1022,444,550.0
1147,847,1115,444,550.0
1257,847,1208,444,550.0
1367,847,1301,444,550.0
1476,847,1394,444,550.0
1586,847,1487,444,550.0
1696,847,1580,444,550.0
1777,812,1651,419,550.0
1730,732,1614,362,550.0
1621,725,1521,357,550.0
1516,725,1432,357,550.0
1412,725,1343,357,550.0
1308,725,1254,357,550.0
1204,725,1165,357,550.0
1099,725,1076,357,550.0
995,725,987,357,550.0
891,725,898,357,550.0
781,725,804,357,550.0
677,725,715,357,550.0
573,725,626,357,550.0
468,725,537,357,550.0
364,725,448,357,550.0
260,725,359,357,550.0
155,725,270,357,550.0
145,672,258,318,550.0
246,666,344,314,550.0
347,666,432,314,550.0
454,666,523,314,550.0
556,666,610,314,550.0
658,666,698,314,550.0
759,666,785,314,550.0
866,666,876,314,550.0
968,666,963,314,550.0
1069,666,1051,314,550.0
1171,666,1138,314,550.0
1278,666,1229,314,550.0
1380,666,1317,314,550.0
1481,666,1404,314,550.0
1583,666,1491,314,550.0
1684,666,1578,314,550.0
1726,590,1616,258,550.0
1627,590,1532,258,550.0
1529,590,1447,258,550.0
1431,590,1363,258,550.0
1328,590,1274,258,550.0
1229,590,1189,258,550.0
1131,590,1104,258,550.0
1033,590,1020,258,550.0
935,590,935,258,550.0
837,590,851,258,550.0
733,590,762,258,550.0
635,590,677,258,550.0
537,590,593,258,550.0
439,590,508,258,550.0
341,590,423,258,550.0
243,590,339,258,550.0
144,590,254,258,550.0
136,544,245,224,550.0
231,539,327,220,550.0
327,539,410,220,550.0
423,539,493,220,550.0
519,539,576,220,550.0
615,539,659,220,550.0
711,539,742,220,550.0
807,539,824,220,550.0
908,539,912,220,550.0
1003,539,995,220,550.0
1099,539,1077,220,550.0
1195,539,1160,220,550.0
1291,539,1243,220,550.0
1387,539,1326,220,550.0
1488,539,1413,220,550.0
1584,539,1496,220,550.0
1680,539,1579,220,550.0
1759,521,1648,207,550.0
1733,473,1628,171,550.0
1641,473,1548,171,550.0
1548,473,1467,171,550.0
1455,473,1386,171,550.0
1362,473,1306,171,550.0
1264,473,1221,171,550.0
1171,473,1140,171,550.0
1078,473,1060,171,550.0
985,473,979,171,550.0
892,473,898,171,550.0
799,473,818,171,550.0
706,473,737,171,550.0
609,473,652,171,550.0
521,473,576,171,550.0
423,473,491,171,550.0
330,473,410,171,550.0
237,473,329,171,550.0
144,473,249,171,550.0
95,473,206,171,550.0
95,1067,233,599,550.0
127,970,256,531,550.0
162,863,281,455,550.0
196,760,305,381,550.0
225,669,327,316,550.0
253,586,347,255,550.0
278,508,366,197,550.0
286,485,372,180,550.0
290,485,376,180,550.0
384,485,457,180,550.0
423,485,492,180,550.0
420,496,489,189,550.0
400,573,474,245,550.0
379,656,458,306,550.0
356,745,441,371,550.0
330,841,423,440,550.0
303,946,403,514,550.0
273,1061,382,594,550.0
272,1067,381,599,550.0
360,1067,455,599,550.0
385,958,472,523,550.0
409,852,489,448,550.0
431,755,506,378,550.0
451,665,521,313,550.0
470,581,535,252,550.0
480,540,542,221,550.0
555,540,607,221,550.0
574,577,624,249,550.0
558,665,612,313,550.0
547,725,604,357,550.0
530,820,592,425,550.0
512,923,578,498,550.0
503,970,572,531,550.0
495,1017,566,564,550.0
498,999,568,552,550.0
596,999,651,552,550.0
658,999,702,552,550.0
668,912,710,490,550.0
680,810,719,418,550.0
691,716,727,350,550.0
701,629,735,287,550.0
711,548,742,227,550.0
716,508,745,197,550.0
765,508,789,197,550.0
822,545,838,225,550.0
816,630,833,288,550.0
810,727,828,358,550.0
803,827,824,430,550.0
796,937,818,508,550.0
791,1013,814,561,550.0
896,907,903,487,550.0
1009,907,998,487,550.0
1097,907,1073,487,550.0
1062,907,1043,487,550.0
943,907,943,487,550.0
825,907,843,487,550.0
786,953,810,519,550.0
779,1055,805,591,550.0
842,1055,858,591,550.0
923,1055,926,591,550.0
925,947,927,515,550.0
927,837,928,437,550.0
928,736,930,364,550.0
930,643,931,297,550.0
931,557,932,234,550.0
932,481,933,177,550.0
972,481,967,177,550.0
1027,519,1015,205,550.0
1030,602,1017,267,550.0
1033,691,1019,332,550.0
1036,788,1021,402,550.0
1039,894,1023,478,550.0
1042,998,1025,551,550.0
1126,984,1096,541,550.0
1118,865,1091,457,550.0
1115,802,1088,412,550.0
1110,737,1085,365,550.0
1105,644,1081,298,550.0
1100,562,1077,238,550.0
1096,502,1075,193,550.0
1159,521,1129,207,550.0
1167,604,1135,268,550.0
1175,694,1141,334,550.0
1185,796,1148,408,550.0
1194,903,1155,484,550.0
1205,1019,1162,566,550.0
1219,1032,1173,574,550.0
1331,1013,1268,561,550.0
1315,897,1257,480,550.0
1300,791,1246,404,550.0
1287,694,1236,334,550.0
1274,604,1227,268,550.0
1262,517,1218,204,550.0
1292,466,1245,166,550.0
1370,495,1312,187,550.0
1386,575,1324,247,550.0
1403,663,1336,311,550.0
1421,758,1350,380,550.0
1441,861,1364,454,550.0
1463,973,1379,533,550.0
1545,1043,1446,582,550.0
1560,951,1462,518,550.0
1534,841,1444,440,550.0
1511,739,1427,367,550.0
1489,646,1411,299,550.0
1469,560,1396,236,550.0
1484,487,1411,182,550.0
1571,474,1488,172,550.0
1607,549,1515,228,550.0
1632,634,1534,291,550.0
1660,727,1554,358,550.0
1690,827,1576,430,550.0
1724,942,1600,511,550.0
1789,1035,1651,576,550.0
1833,1035,1688,576,550.0
1819,992,1678,547,550.0
1781,878,1651,466,550.0
1747,774,1627,392,550.0
1715,678,1604,322,550.0
1684,585,1581,254,550.0
1657,503,1561,194,550.0
1652,488,1557,182,550.0
131,1020,701,987,594.0
156,1020,726,987,594.0
286,1020,856,987,594.0
403,1020,974,987,594.0
521,1020,1091,987,594.0
639,1020,1209,987,594.0
756,1020,1326,987,594.0
874,1020,1444,987,594.0
991,1020,1562,987,594.0
1109,1020,1679,987,594.0
1227,1020,1797,987,594.0
1231,920,1779,888,594.0
1119,916,1667,884,594.0
1006,916,1554,884,594.0
893,916,1441,884,594.0
780,916,1328,884,594.0
667,916,1215,884,594.0
555,916,1102,884,594.0
442,916,989,884,594.0
329,916,876,884,594.0
216,916,763,884,594.0
111,899,655,867,594.0
153,844,685,812,594.0
263,844,795,812,594.0
373,844,905,812,594.0
482,844,1014,812,594.0
592,844,1124,812,594.0
702,844,1234,812,594.0
812,844,1344,812,594.0
921,844,1453,812,594.0
1031,844,1563,812,594.0
1141,844,1673,812,594.0
1247,840,1778,808,594.0
1214,762,1728,731,594.0
1108,762,1622,731,594.0
1002,762,1516,731,594.0
896,762,1410,731,594.0
790,762,1304,731,594.0
684,762,1198,731,594.0
572,762,1086,731,594.0
466,762,980,731,594.0
360,762,874,731,594.0
254,762,768,731,594.0
148,762,662,731,594.0
140,695,639,664,594.0
246,682,742,651,594.0
349,682,845,651,594.0
451,682,947,651,594.0
553,682,1050,651,594.0
661,682,1157,651,594.0
763,682,1260,651,594.0
866,682,1362,651,594.0
968,682,1465,651,594.0
1071,682,1567,651,594.0
1173,682,1669,651,594.0
1275,682,1772,651,594.0
1286,618,1769,588,594.0
1190,609,1671,579,594.0
1091,609,1572,579,594.0
992,609,1472,579,594.0
893,609,1373,579,594.0
794,609,1274,579,594.0
695,609,1175,579,594.0
590,609,1071,579,594.0
491,609,972,579,594.0
392,609,872,579,594.0
293,609,773,579,594.0
194,609,674,579,594.0
129,572,601,542,594.0
207,539,672,509,594.0
303,539,768,509,594.0
399,539,864,509,594.0
495,539,960,509,594.0
591,539,1056,509,594.0
687,539,1152,509,594.0
783,539,1248,509,594.0
879,539,1344,509,594.0
980,539,1445,509,594.0
1076,539,1541,509,594.0
1172,539,1637,509,594.0
1268,539,1733,509,594.0
1329,504,1787,474,594.0
1251,471,1702,442,594.0
1158,471,1609,442,594.0
1065,471,1516,442,594.0
972,471,1423,442,594.0
874,471,1325,442,594.0
782,471,1232,442,594.0
689,471,1139,442,594.0
596,471,1046,442,594.0
503,471,953,442,594.0
410,471,860,442,594.0
312,471,762,442,594.0
219,471,670,442,594.0
140,457,588,428,594.0
141,408,577,379,594.0
231,408,668,379,594.0
326,408,762,379,594.0
416,408,852,379,594.0
506,408,943,379,594.0
596,408,1033,379,594.0
686,408,1123,379,594.0
776,408,1213,379,594.0
871,408,1308,379,594.0
961,408,1398,379,594.0
1051,408,1488,379,594.0
1146,408,1583,379,594.0
1236,408,1673,379,594.0
1326,408,1763,379,594.0
1401,390,1834,361,594.0
1320,369,1748,340,594.0
1236,369,1665,340,594.0
1144,369,1572,340,594.0
1055,369,1483,340,594.0
967,369,1395,340,594.0
879,369,1307,340,594.0
790,369,1218,340,594.0
697,369,1125,340,594.0
609,369,1037,340,594.0
521,369,949,340,594.0
432,369,860,340,594.0
344,369,772,340,594.0
256,369,684,340,594.0
167,369,596,340,594.0
136,330,556,302,594.0
221,321,639,293,594.0
308,321,725,293,594.0
394,321,811,293,594.0
480,321,898,293,594.0
566,321,984,293,594.0
652,321,1070,293,594.0
738,321,1156,293,594.0
824,321,1242,293,594.0
915,321,1333,293,594.0
1001,321,1419,293,594.0
1088,321,1505,293,594.0
1174,321,1592,293,594.0
1260,321,1678,293,594.0
1346,321,1764,293,594.0
1376,280,1785,252,594.0
1296,269,1703,241,594.0
1213,269,1619,241,594.0
1124,269,1531,241,594.0
1040,269,1447,241,594.0
957,269,1363,241,594.0
873,269,1279,241,594.0
789,269,1195,241,594.0
705,269,1112,241,594.0
617,269,1023,241,594.0
533,269,939,241,594.0
449,269,856,241,594.0
365,269,772,241,594.0
282,269,688,241,594.0
198,269,604,241,594.0
118,266,523,238,594.0
161,239,561,212,594.0
248,239,648,212,594.0
330,239,730,212,594.0
413,239,813,212,594.0
495,239,895,212,594.0
578,239,978,212,594.0
660,239,1060,212,594.0
743,239,1143,212,594.0
825,239,1225,212,594.0
908,239,1308,212,594.0
990,239,1390,212,594.0
1077,239,1477,212,594.0
1160,239,1560,212,594.0
1242,239,1642,212,594.0
1325,239,1725,212,594.0
1407,239,1807,212,594.0
1455,239,1855,212,594.0
72,1068,572,705,594.0
78,1068,578,705,594.0
198,1068,683,705,594.0
324,1068,793,705,594.0
444,1068,898,705,594.0
563,1068,1003,705,594.0
683,1068,1108,705,594.0
809,1068,1218,705,594.0
929,1068,1323,705,594.0
1049,1068,1428,705,594.0
1168,1068,1532,705,594.0
1288,1068,1637,705,594.0
1408,1068,1742,705,594.0
1520,1058,1839,697,594.0
1475,969,1791,629,594.0
1360,969,1689,629,594.0
1245,969,1588,629,594.0
1129,969,1486,629,594.0
1008,969,1380,629,594.0
893,969,1278,629,594.0
778,969,1177,629,594.0
662,969,1075,629,594.0
547,969,974,629,594.0
432,969,873,629,594.0
317,969,771,629,594.0
201,969,670,629,594.0
94,960,574,622,594.0
108,885,574,564,594.0
220,885,673,564,594.0
331,885,771,564,594.0
443,885,870,564,594.0
554,885,968,564,594.0
666,885,1067,564,594.0
777,885,1165,564,594.0
889,885,1264,564,594.0
1000,885,1362,564,594.0
1112,885,1460,564,594.0
1223,885,1559,564,594.0
1335,885,1657,564,594.0
1446,885,1756,564,594.0
1502,812,1797,507,594.0
1400,788,1704,488,594.0
1293,788,1609,488,594.0
1186,788,1514,488,594.0
1079,788,1419,488,594.0
966,788,1319,488,594.0
859,788,1224,488,594.0
746,788,1124,488,594.0
634,788,1024,488,594.0
521,788,924,488,594.0
414,788,829,488,594.0
307,788,734,488,594.0
194,788,634,488,594.0
97,776,546,479,594.0
182,742,616,452,594.0
293,742,714,452,594.0
398,742,808,452,594.0
508,742,906,452,594.0
619,742,1004,452,594.0
729,742,1103,452,594.0
840,742,1201,452,594.0
945,742,1294,452,594.0
1050,742,1388,452,594.0
1161,742,1486,452,594.0
1266,742,1579,452,594.0
1376,742,1678,452,594.0
1475,734,1765,446,594.0
1473,661,1755,389,594.0
1373,657,1665,386,594.0
1266,657,1570,386,594.0
1159,657,1474,386,594.0
1053,657,1379,386,594.0
941,657,1279,386,594.0
834,657,1184,386,594.0
728,657,1089,386,594.0
621,657,994,386,594.0
514,657,899,386,594.0
402,657,799,386,594.0
296,657,703,386,594.0
189,657,608,386,594.0
108,633,532,367,594.0
201,609,611,347,594.0
305,609,704,347,594.0
410,609,797,347,594.0
519,609,895,347,594.0
623,609,989,347,594.0
728,609,1082,347,594.0
832,609,1175,347,594.0
936,609,1269,347,594.0
1040,609,1362,347,594.0
1145,609,1455,347,594.0
1249,609,1548,347,594.0
1353,609,1642,347,594.0
1458,609,1735,347,594.0
1531,574,1797,319,594.0
1449,541,1720,293,594.0
1348,541,1629,293,594.0
1247,541,1539,293,594.0
1146,541,1448,293,594.0
1040,541,1353,293,594.0
939,541,1262,293,594.0
838,541,1171,293,594.0
737,541,1080,293,594.0
636,541,990,293,594.0
535,541,899,293,594.0
429,541,804,293,594.0
328,541,713,293,594.0
227,541,622,293,594.0
126,541,532,293,594.0
145,498,542,259,594.0
244,498,631,259,594.0
343,498,720,259,594.0
442,498,809,259,594.0
541,498,898,259,594.0
640,498,987,259,594.0
744,498,1081,259,594.0
843,498,1170,259,594.0
947,498,1263,259,594.0
1046,498,1352,259,594.0
1145,498,1442,259,594.0
1239,498,1526,259,594.0
1338,498,1615,259,594.0
1437,498,1704,259,594.0
1536,498,1793,259,594.0
1574,451,1823,221,594.0
1486,440,1741,213,594.0
1389,440,1654,213,594.0
1298,440,1572,213,594.0
1201,440,1485,213,594.0
1110,440,1402,213,594.0
1014,440,1315,213,594.0
922,440,1233,213,594.0
826,440,1146,213,594.0
734,440,1064,213,594.0
638,440,977,213,594.0
546,440,894,213,594.0
450,440,807,213,594.0
354,440,720,213,594.0
257,440,633,213,594.0
161,440,547,213,594.0
91,419,480,195,594.0
181,399,557,179,594.0
271,399,638,179,594.0
365,399,724,179,594.0
459,399,809,179,594.0
549,399,890,179,594.0
643,399,975,179,594.0
733,399,1056,179,594.0
827,399,1142,179,594.0
922,399,1227,179,594.0
1011,399,1308,179,594.0
1106,399,1393,179,594.0
1200,399,1478,179,594.0
1290,399,1559,179,594.0
1384,399,1645,179,594.0
1474,399,1726,179,594.0
1544,399,1790,179,594.0
103,1067,250,578,594.0
122,1067,265,578,594.0
248,1067,370,578,594.0
374,1067,474,578,594.0
494,1067,573,578,594.0
620,1067,677,578,594.0
746,1067,782,578,594.0
871,1067,886,578,594.0
