player_x,player_y,enemy_x,enemy_y,game_distance
991,1067,985,578,594.0
1117,1067,1089,578,594.0
1243,1067,1194,578,594.0
1369,1067,1298,578,594.0
1495,1067,1402,578,594.0
1621,1067,1506,578,594.0
1747,1067,1611,578,594.0
1819,1012,1673,540,594.0
1712,970,1586,512,594.0
1591,970,1485,512,594.0
1463,970,1379,512,594.0
1342,970,1277,512,594.0
1221,970,1176,512,594.0
1099,970,1075,512,594.0
978,970,974,512,594.0
856,970,873,512,594.0
729,970,767,512,594.0
608,970,665,512,594.0
486,970,564,512,594.0
365,970,463,512,594.0
243,970,362,512,594.0
122,970,261,512,594.0
138,901,271,464,594.0
262,901,375,464,594.0
380,901,474,464,594.0
499,901,573,464,594.0
617,901,672,464,594.0
741,901,776,464,594.0
859,901,874,464,594.0
971,901,968,464,594.0
1095,901,1072,464,594.0
1213,901,1171,464,594.0
1325,901,1265,464,594.0
1443,901,1364,464,594.0
1567,901,1468,464,594.0
1685,901,1567,464,594.0
1783,877,1650,447,594.0
1742,800,1618,393,594.0
1628,800,1523,393,594.0
1515,800,1427,393,594.0
1396,800,1327,393,594.0
1288,800,1236,393,594.0
1169,800,1136,393,594.0
1056,800,1040,393,594.0
948,800,950,393,594.0
835,800,854,393,594.0
716,800,754,393,594.0
609,800,663,393,594.0
490,800,563,393,594.0
376,800,467,393,594.0
263,800,372,393,594.0
150,800,276,393,594.0
144,754,269,361,594.0
255,754,363,361,594.0
366,754,457,361,594.0
483,754,556,361,594.0
594,754,650,361,594.0
705,754,744,361,594.0
822,754,842,361,594.0
933,754,936,361,594.0
1044,754,1030,361,594.0
1155,754,1124,361,594.0
1266,754,1218,361,594.0
1378,754,1312,361,594.0
1489,754,1406,361,594.0
1605,754,1505,361,594.0
1717,754,1599,361,594.0
1780,700,1655,322,594.0
1695,652,1585,288,594.0
1589,652,1494,288,594.0
1477,652,1399,288,594.0
1371,652,1309,288,594.0
1264,652,1218,288,594.0
1158,652,1128,288,594.0
1052,652,1037,288,594.0
940,652,942,288,594.0
834,652,852,288,594.0
728,652,761,288,594.0
621,652,671,288,594.0
515,652,581,288,594.0
403,652,486,288,594.0
297,652,395,288,594.0
191,652,305,288,594.0
108,626,233,269,594.0
157,590,273,243,594.0
260,590,361,243,594.0
364,590,450,243,594.0
467,590,538,243,594.0
576,590,631,243,594.0
679,590,719,243,594.0
777,590,803,243,594.0
886,590,896,243,594.0
989,590,984,243,594.0
1093,590,1073,243,594.0
1196,590,1161,243,594.0
1305,590,1254,243,594.0
1408,590,1342,243,594.0
1516,590,1435,243,594.0
1620,590,1523,243,594.0
1723,590,1612,243,594.0
1801,563,1679,223,594.0
1751,519,1639,192,594.0
1646,519,1548,192,594.0
1546,519,1463,192,594.0
1446,519,1377,192,594.0
1346,519,1291,192,594.0
1246,519,1205,192,594.0
1146,519,1119,192,594.0
1046,519,1033,192,594.0
941,519,943,192,594.0
841,519,857,192,594.0
741,519,771,192,594.0
641,519,685,192,594.0
536,519,595,192,594.0
436,519,509,192,594.0
336,519,423,192,594.0
236,519,337,192,594.0
131,519,247,192,594.0
126,519,243,192,594.0
72,1087,224,591,594.0
78,1067,229,578,594.0
118,947,256,496,594.0
155,837,282,419,594.0
188,735,306,348,594.0
219,643,329,281,594.0
248,557,350,219,594.0
348,536,434,204,594.0
353,609,441,257,594.0
328,700,423,322,594.0
300,797,403,391,594.0
271,904,382,466,594.0
238,1021,360,546,594.0
210,1122,340,615,594.0
306,1094,419,596,594.0
336,971,439,512,594.0
365,853,460,431,594.0
390,751,477,358,594.0
413,657,494,291,594.0
435,570,510,228,594.0
522,543,584,209,594.0
559,596,617,247,594.0
544,680,606,308,594.0
525,781,592,380,594.0
505,886,578,454,594.0
484,1001,563,533,594.0
474,1057,556,571,594.0
587,1057,650,571,594.0
659,1032,709,554,594.0
672,914,719,473,594.0
685,807,728,398,594.0
696,708,736,328,594.0
707,617,743,263,594.0
715,550,749,214,594.0
766,550,793,214,594.0
790,619,815,264,594.0
783,710,809,330,594.0
776,809,804,399,594.0
767,917,798,475,594.0
758,1034,791,556,594.0
756,1059,790,573,594.0
856,1059,873,573,594.0
890,992,901,527,594.0
893,878,903,448,594.0
896,773,905,374,594.0
899,673,907,303,594.0
901,585,909,239,594.0
977,555,974,218,594.0
1034,603,1022,253,594.0
1037,693,1024,317,594.0
1040,790,1027,386,594.0
1043,896,1029,460,594.0
1045,964,1030,508,594.0
1070,964,1051,508,594.0
1120,896,1093,460,594.0
1113,790,1088,386,594.0
1107,693,1084,317,594.0
1102,603,1080,253,594.0
1096,520,1076,192,594.0
1165,501,1135,178,594.0
1193,572,1159,230,594.0
1202,655,1165,290,594.0
1212,749,1172,357,594.0
1223,851,1180,429,594.0
1235,969,1189,511,594.0
1247,1085,1197,590,594.0
1266,1085,1213,590,594.0
1357,1053,1288,569,594.0
1339,934,1276,487,594.0
1323,825,1265,411,594.0
1308,725,1254,340,594.0
1294,628,1244,271,594.0
1286,546,1239,211,594.0
1381,537,1321,205,594.0
1429,597,1360,248,594.0
1447,686,1373,312,594.0
1468,782,1388,381,594.0
1491,893,1404,458,594.0
1516,1009,1421,538,594.0
1524,1045,1427,563,594.0
1567,1045,1463,563,594.0
1598,967,1491,510,594.0
1570,855,1472,432,594.0
1545,753,1454,360,594.0
1522,658,1437,292,594.0
1499,567,1421,227,594.0
1490,530,1414,200,594.0
1550,530,1466,200,594.0
1587,603,1494,253,594.0
1612,693,1513,317,594.0
1640,790,1533,386,594.0
1670,896,1554,461,594.0
1704,1018,1578,545,594.0
1708,1031,1580,553,594.0
1722,1081,1590,587,594.0
1785,1081,1642,587,594.0
1787,985,1648,522,594.0
1751,871,1623,443,594.0
1718,767,1599,370,594.0
1687,672,1578,302,594.0
1658,580,1556,236,594.0
1645,538,1547,206,594.0
76,1098,695,1066,647.0
101,1098,720,1066,647.0
235,1098,854,1066,647.0
369,1098,988,1066,647.0
496,1098,1116,1066,647.0
624,1098,1243,1066,647.0
751,1098,1371,1066,647.0
879,1098,1499,1066,647.0
1006,1098,1626,1066,647.0
1134,1098,1754,1066,647.0
1181,1016,1783,984,647.0
1078,980,1671,949,647.0
950,980,1543,949,647.0
829,980,1421,949,647.0
707,980,1299,949,647.0
579,980,1171,949,647.0
451,980,1043,949,647.0
329,980,921,949,647.0
207,980,799,949,647.0
85,980,677,949,647.0
150,911,725,880,647.0
268,911,844,880,647.0
387,911,963,880,647.0
511,911,1087,880,647.0
630,911,1206,880,647.0
748,911,1325,880,647.0
867,911,1444,880,647.0
986,911,1562,880,647.0
1104,911,1681,880,647.0
1223,911,1800,880,647.0
1242,831,1801,800,647.0
1121,831,1680,800,647.0
1007,831,1565,800,647.0
892,831,1450,800,647.0
777,831,1335,800,647.0
662,831,1220,800,647.0
548,831,1105,800,647.0
433,831,990,800,647.0
318,831,876,800,647.0
203,831,761,800,647.0
91,823,646,792,647.0
145,774,689,744,647.0
257,774,801,744,647.0
374,774,919,744,647.0
486,774,1031,744,647.0
598,774,1143,744,647.0
711,774,1255,744,647.0
823,774,1368,744,647.0
935,774,1480,744,647.0
1052,774,1598,744,647.0
1164,774,1710,744,647.0
1264,755,1806,725,647.0
1208,708,1738,677,647.0
1104,708,1634,677,647.0
990,708,1520,677,647.0
881,708,1411,677,647.0
772,708,1302,677,647.0
663,708,1192,677,647.0
549,708,1078,677,647.0
440,708,969,677,647.0
331,708,860,677,647.0
222,708,751,677,647.0
107,708,636,677,647.0
113,663,631,633,647.0
225,663,743,633,647.0
332,663,850,633,647.0
438,663,957,633,647.0
545,663,1064,633,647.0
652,663,1171,633,647.0
764,663,1283,633,647.0
871,663,1390,633,647.0
978,663,1497,633,647.0
1085,663,1604,633,647.0
1191,663,1711,633,647.0
1287,646,1803,616,647.0
1229,597,1734,568,647.0
1125,597,1630,568,647.0
1017,597,1521,568,647.0
913,597,1417,568,647.0
809,597,1313,568,647.0
700,597,1204,568,647.0
597,597,1101,568,647.0
493,597,997,568,647.0
389,597,893,568,647.0
285,597,789,568,647.0
182,597,685,568,647.0
107,567,603,537,647.0
157,526,644,497,647.0
263,526,750,497,647.0
358,526,845,497,647.0
463,526,951,497,647.0
564,526,1051,497,647.0
664,526,1152,497,647.0
764,526,1252,497,647.0
870,526,1358,497,647.0
970,526,1458,497,647.0
1070,526,1559,497,647.0
1171,526,1659,497,647.0
1271,526,1759,497,647.0
1342,486,1822,458,647.0
1259,459,1732,431,647.0
1162,459,1635,431,647.0
1065,459,1537,431,647.0
968,459,1440,431,647.0
870,459,1343,431,647.0
773,459,1246,431,647.0
676,459,1148,431,647.0
579,459,1051,431,647.0
482,459,954,431,647.0
380,459,852,431,647.0
287,459,759,431,647.0
185,459,657,431,647.0
110,437,577,409,647.0
123,394,580,366,647.0
217,394,674,366,647.0
311,394,768,366,647.0
405,394,862,366,647.0
504,394,961,366,647.0
598,394,1056,366,647.0
692,394,1150,366,647.0
787,394,1244,366,647.0
885,394,1343,366,647.0
979,394,1437,366,647.0
1074,394,1531,366,647.0
1168,394,1625,366,647.0
1262,394,1720,366,647.0
1334,366,1786,338,647.0
1272,338,1717,311,647.0
1176,338,1621,311,647.0
1085,338,1530,311,647.0
993,338,1438,311,647.0
897,338,1342,311,647.0
810,338,1255,311,647.0
719,338,1163,311,647.0
623,338,1067,311,647.0
531,338,976,311,647.0
440,338,884,311,647.0
348,338,792,311,647.0
257,338,701,311,647.0
165,338,609,311,647.0
105,311,543,284,647.0
190,295,625,268,647.0
284,295,719,268,647.0
374,295,808,268,647.0
468,295,902,268,647.0
557,295,992,268,647.0
646,295,1081,268,647.0
736,295,1171,268,647.0
830,295,1265,268,647.0
919,295,1354,268,647.0
1013,295,1448,268,647.0
1103,295,1538,268,647.0
1192,295,1627,268,647.0
1281,295,1717,268,647.0
1364,288,1798,261,647.0
1349,241,1772,214,647.0
1262,241,1685,214,647.0
1171,241,1594,214,647.0
1084,241,1507,214,647.0
997,241,1420,214,647.0
910,241,1333,214,647.0
819,241,1242,214,647.0
732,241,1155,214,647.0
645,241,1068,214,647.0
559,241,981,214,647.0
467,241,889,214,647.0
381,241,802,214,647.0
294,241,715,214,647.0
207,241,629,214,647.0
120,241,542,214,647.0
116,241,537,214,647.0
105,1045,584,652,647.0
142,1045,617,652,647.0
267,1045,725,652,647.0
398,1045,838,652,647.0
523,1045,946,652,647.0
648,1045,1053,652,647.0
773,1045,1161,652,647.0
898,1045,1269,652,647.0
1023,1045,1377,652,647.0
1148,1045,1485,652,647.0
1273,1045,1593,652,647.0
1398,1045,1700,652,647.0
1522,1045,1808,652,647.0
1558,984,1834,607,647.0
1467,913,1748,554,647.0
1348,913,1645,554,647.0
1230,913,1541,554,647.0
1111,913,1438,554,647.0
986,913,1330,554,647.0
868,913,1227,554,647.0
749,913,1123,554,647.0
630,913,1020,554,647.0
506,913,912,554,647.0
387,913,809,554,647.0
268,913,706,554,647.0
149,913,602,554,647.0
108,913,566,554,647.0
189,845,626,503,647.0
305,845,727,503,647.0
420,845,828,503,647.0
541,845,933,503,647.0
657,845,1034,503,647.0
772,845,1135,503,647.0
888,845,1236,503,647.0
1003,845,1336,503,647.0
1124,845,1442,503,647.0
1240,845,1543,503,647.0
1355,845,1644,503,647.0
1476,845,1749,503,647.0
1540,845,1805,503,647.0
1518,753,1777,433,647.0
1416,743,1687,425,647.0
1306,743,1590,425,647.0
1190,743,1488,425,647.0
1079,743,1391,425,647.0
968,743,1294,425,647.0
858,743,1197,425,647.0
747,743,1100,425,647.0
636,743,1003,425,647.0
526,743,906,425,647.0
415,743,808,425,647.0
305,743,711,425,647.0
194,743,614,425,647.0
100,743,532,425,647.0
127,684,546,380,647.0
234,681,640,378,647.0
342,681,734,378,647.0
449,681,829,378,647.0
557,681,924,378,647.0
665,681,1019,378,647.0
778,681,1118,378,647.0
885,681,1213,378,647.0
993,681,1308,378,647.0
1101,681,1402,378,647.0
1208,681,1497,378,647.0
1316,681,1592,378,647.0
1424,681,1687,378,647.0
1531,681,1781,378,647.0
1546,676,1794,374,647.0
1511,598,1756,314,647.0
1408,598,1664,314,647.0
1299,598,1568,314,647.0
1195,598,1476,314,647.0
1091,598,1384,314,647.0
982,598,1288,314,647.0
878,598,1196,314,647.0
775,598,1105,314,647.0
671,598,1013,314,647.0
567,598,921,314,647.0
463,598,829,314,647.0
359,598,738,314,647.0
256,598,646,314,647.0
147,598,550,314,647.0
126,598,531,314,647.0
172,544,563,272,647.0
273,544,653,272,647.0
374,544,743,272,647.0
481,544,837,272,647.0
582,544,927,272,647.0
683,544,1016,272,647.0
784,544,1106,272,647.0
891,544,1200,272,647.0
992,544,1290,272,647.0
1093,544,1380,272,647.0
1194,544,1469,272,647.0
1295,544,1559,272,647.0
1402,544,1653,272,647.0
1503,544,1743,272,647.0
1528,544,1765,272,647.0
1518,504,1752,241,647.0
1439,485,1680,225,647.0
1340,485,1592,225,647.0
1242,485,1505,225,647.0
1144,485,1418,225,647.0
1045,485,1330,225,647.0
942,485,1238,225,647.0
843,485,1151,225,647.0
745,485,1063,225,647.0
647,485,976,225,647.0
548,485,888,225,647.0
450,485,801,225,647.0
351,485,713,225,647.0
253,485,626,225,647.0
155,485,538,225,647.0
135,485,521,225,647.0
144,462,525,208,647.0
212,436,581,187,647.0
308,436,667,187,647.0
409,436,757,187,647.0
505,436,843,187,647.0
601,436,928,187,647.0
697,436,1014,187,647.0
793,436,1100,187,647.0
889,436,1185,187,647.0
986,436,1271,187,647.0
1082,436,1357,187,647.0
1178,436,1442,187,647.0
1279,436,1532,187,647.0
1375,436,1618,187,647.0
1471,436,1703,187,647.0
1572,436,1793,187,647.0
1591,436,1810,187,647.0
92,1063,267,530,647.0
217,1063,369,530,647.0
343,1063,471,530,647.0
475,1063,578,530,647.0
601,1063,680,530,647.0
727,1063,782,530,647.0
852,1063,884,530,647.0
984,1063,991,530,647.0
1110,1063,1093,530,647.0
1236,1063,1195,530,647.0
1362,1063,1297,530,647.0
1494,1063,1404,530,647.0
1620,1063,1506,530,647.0
1745,1063,1608,530,647.0
1846,1063,1690,530,647.0
1815,987,1669,480,647.0
1698,950,1575,455,647.0
1578,950,1476,455,647.0
1452,950,1373,455,647.0
1331,950,1275,455,647.0
1211,950,1176,455,647.0
1090,950,1078,455,647.0
964,950,974,455,647.0
850,950,881,455,647.0
729,950,782,455,647.0
603,950,679,455,647.0
482,950,581,455,647.0
362,950,482,455,647.0
242,950,384,455,647.0
132,936,294,446,647.0
144,853,299,391,647.0
266,853,399,391,647.0
382,853,495,391,647.0
498,853,590,391,647.0
614,853,686,391,647.0
816,853,852,391,647.0
938,853,953,391,647.0
1054,853,1048,391,647.0
1170,853,1143,391,647.0
1285,853,1239,391,647.0
1401,853,1334,391,647.0
1517,853,1429,391,647.0
1633,853,1525,391,647.0
1749,853,1620,391,647.0
1798,801,1663,355,647.0
1724,729,1605,307,647.0
1614,729,1514,307,647.0
1499,729,1418,307,647.0
1389,729,1326,307,647.0
1279,729,1235,307,647.0
1169,729,1144,307,647.0
1059,729,1052,307,647.0
949,729,961,307,647.0
839,729,870,307,647.0
729,729,778,307,647.0
613,729,682,307,647.0
503,729,591,307,647.0
393,729,500,307,647.0
283,729,408,307,647.0
173,729,317,307,647.0
103,685,256,276,647.0
210,662,344,260,647.0
316,662,433,260,647.0
423,662,522,260,647.0
535,662,616,260,647.0
642,662,705,260,647.0
749,662,794,260,647.0
856,662,883,260,647.0
968,662,977,260,647.0
1075,662,1066,260,647.0
1181,662,1155,260,647.0
1288,662,1244,260,647.0
1395,662,1333,260,647.0
1502,662,1422,260,647.0
1609,662,1512,260,647.0
1721,662,1605,260,647.0
1780,619,1657,231,647.0
1687,588,1580,209,647.0
1584,588,1493,209,647.0
1480,588,1407,209,647.0
1377,588,1320,209,647.0
1274,588,1233,209,647.0
1165,588,1142,209,647.0
1062,588,1055,209,647.0
959,588,969,209,647.0
856,588,882,209,647.0
752,588,795,209,647.0
649,588,709,209,647.0
541,588,618,209,647.0
437,588,531,209,647.0
329,588,440,209,647.0
226,588,353,209,647.0
122,588,267,209,647.0
107,588,254,209,647.0
102,1055,275,524,647.0
104,1049,277,520,647.0
143,930,302,442,647.0
178,821,326,369,647.0
212,716,349,298,647.0
242,625,369,235,647.0
308,573,422,198,647.0
349,625,458,235,647.0
323,716,441,298,647.0
296,816,422,365,647.0
266,924,402,438,647.0
233,1042,381,516,647.0
278,1109,420,559,647.0
385,1055,505,524,647.0
411,935,522,446,647.0
435,826,538,372,647.0
457,726,552,304,647.0
477,634,566,241,647.0
524,570,603,196,647.0
597,598,665,216,647.0
581,692,655,281,647.0
565,789,644,348,647.0
547,895,632,419,647.0
528,1011,620,496,647.0
608,1058,686,526,647.0
697,993,757,484,647.0
709,873,765,404,647.0
720,769,772,334,647.0
730,674,778,268,647.0
739,585,784,207,647.0
834,562,864,190,647.0
854,635,882,242,647.0
850,732,879,309,647.0
845,833,876,377,647.0
839,943,872,451,647.0
862,1051,892,522,647.0
982,1028,989,506,647.0
981,910,988,429,647.0
981,803,988,357,647.0
980,705,987,290,647.0
979,614,986,227,647.0
1039,570,1036,197,647.0
1100,621,1087,232,647.0
1106,712,1091,295,647.0
1112,811,1096,362,647.0
1118,919,1101,434,647.0
1169,1006,1142,492,647.0
1279,984,1231,478,647.0
1265,870,1222,402,647.0
1252,761,1212,329,647.0
1240,666,1204,263,647.0
1229,575,1196,199,647.0
1316,575,1269,200,647.0
1334,661,1282,260,647.0
1350,761,1294,328,647.0
1367,864,1305,398,647.0
1385,977,1318,473,647.0
1458,1051,1376,522,647.0
1528,992,1435,483,647.0
1504,878,1418,407,647.0
1481,773,1402,337,647.0
1459,673,1386,268,647.0
1440,585,1372,207,647.0
1521,578,1441,202,647.0
1551,663,1463,261,647.0
1577,763,1481,330,647.0
1603,866,1500,399,647.0
1633,979,1520,475,647.0
1720,1050,1588,521,647.0
1824,1083,1671,543,647.0
1813,1051,1664,522,647.0
1775,932,1638,443,647.0
1740,823,1614,370,647.0
1708,723,1592,302,647.0
1679,631,1571,239,647.0
1651,546,1552,180,647.0
87,1050,736,998,700.0
124,1050,773,998,700.0
249,1050,898,998,700.0
374,1050,1022,998,700.0
505,1050,1153,998,700.0
624,1050,1271,998,700.0
755,1050,1401,998,700.0
880,1050,1526,998,700.0
1005,1050,1650,998,700.0
1136,1050,1781,998,700.0
1178,978,1805,927,700.0
1063,961,1686,911,700.0
942,961,1566,911,700.0
822,961,1446,911,700.0
701,961,1326,911,700.0
580,961,1206,911,700.0
459,961,1085,911,700.0
333,961,959,911,700.0
212,961,839,911,700.0
99,952,725,902,700.0
149,873,755,824,700.0
265,873,871,824,700.0
388,873,993,824,700.0
504,873,1109,824,700.0
621,873,1225,824,700.0
743,873,1347,824,700.0
860,873,1463,824,700.0
977,873,1579,824,700.0
1093,873,1695,824,700.0
1194,846,1788,797,700.0
1160,784,1740,737,700.0
1048,784,1628,737,700.0
930,784,1511,737,700.0
818,784,1399,737,700.0
705,784,1287,737,700.0
587,784,1170,737,700.0
475,784,1058,737,700.0
363,784,946,737,700.0
245,784,828,737,700.0
132,784,716,737,700.0
141,722,710,676,700.0
250,722,819,676,700.0
360,722,928,676,700.0
469,722,1037,676,700.0
579,722,1146,676,700.0
694,722,1260,676,700.0
803,722,1369,676,700.0
912,722,1478,676,700.0
1022,722,1587,676,700.0
1131,722,1696,676,700.0
1223,700,1782,654,700.0
1146,653,1694,608,700.0
1035,653,1583,608,700.0
928,653,1477,608,700.0
817,653,1366,608,700.0
711,653,1261,608,700.0
605,653,1155,608,700.0
498,653,1049,608,700.0
387,653,938,608,700.0
281,653,832,608,700.0
169,653,721,608,700.0
115,603,655,559,700.0
217,589,753,545,700.0
320,589,856,545,700.0
423,589,958,545,700.0
531,589,1066,545,700.0
634,589,1169,545,700.0
738,589,1272,545,700.0
841,589,1374,545,700.0
944,589,1477,545,700.0
1047,589,1580,545,700.0
1150,589,1683,545,700.0
1258,589,1791,545,700.0
1270,542,1791,499,700.0
1172,537,1691,494,700.0
1066,537,1586,494,700.0
965,537,1486,494,700.0
864,537,1385,494,700.0
764,537,1285,494,700.0
663,537,1185,494,700.0
562,537,1085,494,700.0
457,537,979,494,700.0
356,537,879,494,700.0
255,537,779,494,700.0
155,537,678,494,700.0
121,497,635,454,700.0
218,488,730,446,700.0
321,488,833,446,700.0
420,488,931,446,700.0
518,488,1029,446,700.0
621,488,1131,446,700.0
720,488,1230,446,700.0
823,488,1332,446,700.0
922,488,1430,446,700.0
1020,488,1529,446,700.0
1118,488,1627,446,700.0
1222,488,1729,446,700.0
1313,480,1818,438,700.0
1272,427,1765,386,700.0
1176,427,1669,386,700.0
1081,427,1574,386,700.0
981,427,1474,386,700.0
885,427,1379,386,700.0
790,427,1284,386,700.0
694,427,1189,386,700.0
599,427,1094,386,700.0
503,427,999,386,700.0
403,427,899,386,700.0
307,427,804,386,700.0
212,427,708,386,700.0
120,424,617,383,700.0
118,376,602,336,700.0
211,376,695,336,700.0
304,376,788,336,700.0
397,376,880,336,700.0
490,376,973,336,700.0
588,376,1070,336,700.0
681,376,1163,336,700.0
774,376,1256,336,700.0
867,376,1349,336,700.0
965,376,1446,336,700.0
1058,376,1539,336,700.0
1151,376,1632,336,700.0
1249,376,1729,336,700.0
1333,366,1811,326,700.0
1289,322,1757,283,700.0
1199,322,1666,283,700.0
1108,322,1576,283,700.0
1018,322,1486,283,700.0
927,322,1396,283,700.0
832,322,1301,283,700.0
742,322,1211,283,700.0
651,322,1120,283,700.0
561,322,1030,283,700.0
470,322,940,283,700.0
375,322,845,283,700.0
284,322,755,283,700.0
194,322,665,283,700.0
105,317,575,278,700.0
158,281,619,243,700.0
247,281,708,243,700.0
335,281,796,243,700.0
429,281,889,243,700.0
517,281,977,243,700.0
606,281,1065,243,700.0
699,281,1158,243,700.0
787,281,1246,243,700.0
876,281,1335,243,700.0
965,281,1423,243,700.0
1053,281,1511,243,700.0
1142,281,1600,243,700.0
1235,281,1692,243,700.0
1324,281,1781,243,700.0
1353,238,1800,200,700.0
1273,222,1716,185,700.0
1187,222,1630,185,700.0
1097,222,1541,185,700.0
1011,222,1455,185,700.0
925,222,1369,185,700.0
840,222,1284,185,700.0
754,222,1198,185,700.0
664,222,1109,185,700.0
578,222,1023,185,700.0
492,222,938,185,700.0
406,222,852,185,700.0
320,222,766,185,700.0
230,222,677,185,700.0
144,222,591,185,700.0
84,222,531,185,700.0
77,1066,606,647,700.0
146,1066,665,647,700.0
272,1066,773,647,700.0
398,1066,880,647,700.0
524,1066,988,647,700.0
650,1066,1096,647,700.0
776,1066,1203,647,700.0
902,1066,1311,647,700.0
1028,1066,1418,647,700.0
1154,1066,1526,647,700.0
1286,1066,1639,647,700.0
1412,1066,1747,647,700.0
1495,999,1811,598,700.0
1394,948,1718,561,700.0
1273,948,1615,561,700.0
1153,948,1511,561,700.0
1033,948,1408,561,700.0
912,948,1304,561,700.0
792,948,1201,561,700.0
672,948,1097,561,700.0
545,948,989,561,700.0
425,948,885,561,700.0
305,948,782,561,700.0
184,948,678,561,700.0
69,943,578,557,700.0
149,897,639,523,700.0
267,897,741,523,700.0
391,897,848,523,700.0
509,897,950,523,700.0
627,897,1051,523,700.0
745,897,1153,523,700.0
863,897,1255,523,700.0
981,897,1357,523,700.0
1105,897,1463,523,700.0
1223,897,1565,523,700.0
1341,897,1667,523,700.0
1458,897,1768,523,700.0
1519,830,1814,474,700.0
1411,797,1716,449,700.0
1298,797,1618,449,700.0
1184,797,1520,449,700.0
1071,797,1422,449,700.0
958,797,1324,449,700.0
839,797,1221,449,700.0
726,797,1122,449,700.0
613,797,1024,449,700.0
500,797,926,449,700.0
386,797,828,449,700.0
267,797,725,449,700.0
154,797,627,449,700.0
133,745,599,410,700.0
