player_x,player_y,enemy_x,enemy_y,game_distance
244,745,695,410,700.0
354,745,792,410,700.0
471,745,893,410,700.0
581,745,989,410,700.0
692,745,1085,410,700.0
808,745,1186,410,700.0
919,745,1283,410,700.0
1030,745,1379,410,700.0
1140,745,1475,410,700.0
1251,745,1572,410,700.0
1362,745,1668,410,700.0
1473,745,1764,410,700.0
1559,713,1836,386,700.0
1472,676,1756,358,700.0
1365,676,1662,358,700.0
1252,676,1564,358,700.0
1144,676,1470,358,700.0
1037,676,1376,358,700.0
929,676,1282,358,700.0
816,676,1184,358,700.0
709,676,1090,358,700.0
601,676,996,358,700.0
489,676,898,358,700.0
381,676,804,358,700.0
274,676,710,358,700.0
161,676,612,358,700.0
81,646,536,336,700.0
174,624,614,319,700.0
279,624,706,319,700.0
389,624,802,319,700.0
494,624,894,319,700.0
599,624,986,319,700.0
704,624,1078,319,700.0
814,624,1174,319,700.0
919,624,1266,319,700.0
1019,624,1354,319,700.0
1129,624,1450,319,700.0
1234,624,1542,319,700.0
1344,624,1639,319,700.0
1449,624,1731,319,700.0
1548,617,1816,314,700.0
1507,559,1774,269,700.0
1400,559,1680,269,700.0
1298,559,1591,269,700.0
1196,559,1501,269,700.0
1089,559,1407,269,700.0
987,559,1318,269,700.0
885,559,1228,269,700.0
784,559,1138,269,700.0
682,559,1049,269,700.0
580,559,959,269,700.0
478,559,870,269,700.0
371,559,776,269,700.0
264,559,681,269,700.0
162,559,592,269,700.0
108,511,536,233,700.0
202,495,616,220,700.0
301,495,704,220,700.0
405,495,795,220,700.0
504,495,883,220,700.0
603,495,970,220,700.0
702,495,1057,220,700.0
806,495,1149,220,700.0
905,495,1236,220,700.0
1004,495,1323,220,700.0
1102,495,1410,220,700.0
1206,495,1502,220,700.0
1305,495,1589,220,700.0
1404,495,1676,220,700.0
1503,495,1763,220,700.0
1577,463,1825,195,700.0
1482,451,1740,186,700.0
1385,451,1655,186,700.0
1289,451,1569,186,700.0
1187,451,1479,186,700.0
1090,451,1394,186,700.0
993,451,1308,186,700.0
897,451,1223,186,700.0
800,451,1137,186,700.0
703,451,1051,186,700.0
606,451,966,186,700.0
505,451,876,186,700.0
408,451,790,186,700.0
306,451,700,186,700.0
209,451,615,186,700.0
117,451,534,186,700.0
84,1081,253,512,700.0
116,1081,278,512,700.0
243,1081,379,512,700.0
369,1081,481,512,700.0
496,1081,582,512,700.0
629,1081,688,512,700.0
755,1081,789,512,700.0
882,1081,890,512,700.0
1009,1081,991,512,700.0
1142,1081,1098,512,700.0
1268,1081,1199,512,700.0
1395,1081,1300,512,700.0
1528,1081,1406,512,700.0
1661,1081,1512,512,700.0
1769,1057,1600,497,700.0
1693,976,1543,445,700.0
1572,976,1445,445,700.0
1450,976,1347,445,700.0
1328,976,1249,445,700.0
1207,976,1151,445,700.0
1085,976,1054,445,700.0
963,976,956,445,700.0
842,976,858,445,700.0
714,976,755,445,700.0
592,976,657,445,700.0
471,976,559,445,700.0
343,976,456,445,700.0
221,976,358,445,700.0
127,942,280,423,700.0
210,890,345,389,700.0
328,890,441,389,700.0
446,890,536,389,700.0
569,890,636,389,700.0
687,890,731,389,700.0
804,890,827,389,700.0
922,890,922,389,700.0
1039,890,1017,389,700.0
1163,890,1118,389,700.0
1280,890,1213,389,700.0
1398,890,1308,389,700.0
1521,890,1408,389,700.0
1639,890,1503,389,700.0
1763,890,1604,389,700.0
1800,828,1637,349,700.0
1688,806,1547,334,700.0
1575,806,1455,334,700.0
1455,806,1357,334,700.0
1342,806,1265,334,700.0
1228,806,1172,334,700.0
1109,806,1075,334,700.0
995,806,982,334,700.0
876,806,885,334,700.0
762,806,792,334,700.0
643,806,695,334,700.0
530,806,602,334,700.0
416,806,509,334,700.0
297,806,412,334,700.0
183,806,319,334,700.0
107,762,255,305,700.0
180,721,313,278,700.0
295,721,407,278,700.0
410,721,502,278,700.0
520,721,592,278,700.0
629,721,682,278,700.0
744,721,776,278,700.0
854,721,866,278,700.0
969,721,961,278,700.0
1079,721,1051,278,700.0
1188,721,1141,278,700.0
1298,721,1231,278,700.0
1413,721,1325,278,700.0
1522,721,1415,278,700.0
1632,721,1505,278,700.0
1742,721,1595,278,700.0
1826,694,1667,259,700.0
1723,663,1583,239,700.0
1617,663,1495,239,700.0
1504,663,1403,239,700.0
1398,663,1314,239,700.0
1291,663,1226,239,700.0
1184,663,1138,239,700.0
1077,663,1050,239,700.0
970,663,962,239,700.0
863,663,874,239,700.0
751,663,781,239,700.0
644,663,693,239,700.0
538,663,605,239,700.0
431,663,517,239,700.0
319,663,424,239,700.0
212,663,336,239,700.0
123,643,262,225,700.0
173,607,302,201,700.0
278,607,388,201,700.0
387,607,479,201,700.0
491,607,565,201,700.0
595,607,652,201,700.0
700,607,738,201,700.0
809,607,829,201,700.0
913,607,915,201,700.0
1017,607,1001,201,700.0
1122,607,1088,201,700.0
1226,607,1174,201,700.0
1335,607,1265,201,700.0
1439,607,1351,201,700.0
1544,607,1437,201,700.0
1653,607,1528,201,700.0
1757,607,1614,201,700.0
1809,607,1657,201,700.0
120,1061,281,499,700.0
124,1048,283,491,700.0
162,929,308,415,700.0
198,815,332,340,700.0
230,716,354,274,700.0
259,624,374,213,700.0
356,622,454,211,700.0
355,710,456,270,700.0
329,808,438,336,700.0
300,916,419,406,700.0
269,1034,399,482,700.0
306,1114,431,533,700.0
379,1031,487,480,700.0
405,914,504,405,700.0
429,806,520,334,700.0
451,708,535,269,700.0
488,622,563,211,700.0
585,632,644,218,700.0
582,720,643,277,700.0
564,825,631,346,700.0
546,934,619,418,700.0
536,1054,614,495,700.0
652,1072,707,506,700.0
691,964,736,437,700.0
703,847,744,361,700.0
714,745,752,294,700.0
724,651,759,231,700.0
798,617,819,207,700.0
853,668,865,242,700.0
848,763,862,306,700.0
842,872,858,377,700.0
842,982,858,449,700.0
957,999,951,460,700.0
1013,925,996,412,700.0
1011,816,994,341,700.0
1009,712,993,272,700.0
1007,621,992,210,700.0
1093,603,1064,198,700.0
1133,675,1096,247,700.0
1140,775,1101,314,700.0
1148,880,1106,383,700.0
1157,994,1111,457,700.0
1239,1055,1176,496,700.0
1315,1002,1238,462,700.0
1299,881,1228,384,700.0
1285,777,1219,315,700.0
1272,680,1210,250,700.0
1285,599,1223,195,700.0
1383,615,1304,206,700.0
1405,709,1319,270,700.0
1424,808,1332,335,700.0
1444,915,1345,406,700.0
1494,1012,1381,468,700.0
1616,1002,1480,462,700.0
1605,894,1476,392,700.0
1578,788,1458,322,700.0
1552,686,1441,254,700.0
1554,606,1446,200,700.0
1653,610,1528,203,700.0
1685,699,1550,263,700.0
1716,796,1570,328,700.0
1751,908,1593,401,700.0
1756,925,1597,412,700.0
1763,948,1601,427,700.0
1801,1069,1626,504,700.0
1803,1076,1627,509,700.0
1784,1013,1614,469,700.0
1748,897,1591,394,700.0
1713,786,1568,321,700.0
1682,689,1548,256,700.0
1654,600,1529,196,700.0
142,990,333,968,125.0
155,990,346,968,125.0
280,990,469,968,125.0
399,990,585,968,125.0
511,990,696,968,125.0
630,990,813,968,125.0
749,990,930,968,125.0
868,990,1046,968,125.0
993,990,1169,968,125.0
1106,990,1280,968,125.0
1231,990,1403,968,125.0
1350,990,1520,968,125.0
1468,990,1637,968,125.0
1587,990,1753,968,125.0
1624,916,1785,896,125.0
1516,881,1676,862,125.0
1402,881,1564,862,125.0
1288,881,1452,862,125.0
1174,881,1340,862,125.0
1060,881,1228,862,125.0
946,881,1116,862,125.0
832,881,1004,862,125.0
719,881,892,862,125.0
605,881,780,862,125.0
491,881,668,862,125.0
377,881,556,862,125.0
263,881,444,862,125.0
149,881,332,862,125.0
83,836,264,818,125.0
193,818,371,801,125.0
304,818,480,801,125.0
415,818,590,801,125.0
526,818,699,801,125.0
637,818,808,801,125.0
754,818,923,801,125.0
859,818,1027,801,125.0
970,818,1136,801,125.0
1081,818,1245,801,125.0
1192,818,1354,801,125.0
1303,818,1463,801,125.0
1420,818,1578,801,125.0
1531,818,1688,801,125.0
1621,798,1775,781,125.0
1548,735,1699,720,125.0
1447,735,1599,720,125.0
1340,735,1494,720,125.0
1232,735,1388,720,125.0
1125,735,1282,720,125.0
1018,735,1177,720,125.0
911,735,1071,720,125.0
803,735,966,720,125.0
696,735,860,720,125.0
589,735,755,720,125.0
476,735,643,720,125.0
374,735,543,720,125.0
261,735,432,720,125.0
154,735,327,720,125.0
125,667,293,654,125.0
228,659,394,645,125.0
332,659,497,645,125.0
436,659,599,645,125.0
540,659,701,645,125.0
644,659,803,645,125.0
747,659,905,645,125.0
851,659,1008,645,125.0
955,659,1110,645,125.0
1059,659,1212,645,125.0
1162,659,1314,645,125.0
1266,659,1416,645,125.0
1370,659,1519,645,125.0
1474,659,1621,645,125.0
1577,659,1723,645,125.0
1672,641,1815,628,125.0
1594,603,1736,591,125.0
1492,603,1636,591,125.0
1391,603,1536,591,125.0
1290,603,1436,591,125.0
1189,603,1337,591,125.0
1087,603,1237,591,125.0
986,603,1137,591,125.0
885,603,1037,591,125.0
784,603,938,591,125.0
677,603,833,591,125.0
576,603,733,591,125.0
475,603,633,591,125.0
373,603,533,591,125.0
272,603,434,591,125.0
171,603,334,591,125.0
120,558,280,548,125.0
210,536,367,526,125.0
308,536,464,526,125.0
406,536,561,526,125.0
505,536,658,526,125.0
608,536,760,526,125.0
706,536,856,526,125.0
804,536,953,526,125.0
908,536,1055,526,125.0
1001,536,1147,526,125.0
1099,536,1243,526,125.0
1202,536,1345,526,125.0
1300,536,1442,526,125.0
1399,536,1539,526,125.0
1497,536,1636,526,125.0
1595,536,1732,526,125.0
1679,520,1814,511,125.0
1651,462,1783,453,125.0
1557,459,1690,450,125.0
1458,459,1592,450,125.0
1363,459,1499,450,125.0
1268,459,1405,450,125.0
1174,459,1312,450,125.0
1079,459,1219,450,125.0
984,459,1125,450,125.0
885,459,1027,450,125.0
790,459,934,450,125.0
700,459,845,450,125.0
606,459,752,450,125.0
511,459,659,450,125.0
416,459,565,450,125.0
322,459,472,450,125.0
227,459,379,450,125.0
132,459,285,450,125.0
132,423,283,415,125.0
225,423,374,415,125.0
323,423,471,415,125.0
411,423,558,415,125.0
509,423,654,415,125.0
602,423,746,415,125.0
695,423,838,415,125.0
788,423,930,415,125.0
881,423,1021,415,125.0
979,423,1118,415,125.0
1072,423,1210,415,125.0
1165,423,1301,415,125.0
1258,423,1393,415,125.0
1351,423,1485,415,125.0
1444,423,1577,415,125.0
1537,423,1668,415,125.0
1630,423,1760,415,125.0
1669,376,1795,369,125.0
1593,346,1719,340,125.0
1503,346,1630,340,125.0
1414,346,1542,340,125.0
1324,346,1454,340,125.0
1235,346,1365,340,125.0
1141,346,1272,340,125.0
1051,346,1184,340,125.0
962,346,1095,340,125.0
872,346,1007,340,125.0
782,346,919,340,125.0
693,346,830,340,125.0
603,346,742,340,125.0
514,346,654,340,125.0
424,346,565,340,125.0
335,346,477,340,125.0
245,346,389,340,125.0
156,346,300,340,125.0
143,306,285,301,125.0
231,306,371,301,125.0
318,306,458,301,125.0
406,306,544,301,125.0
494,306,631,301,125.0
581,306,717,301,125.0
669,306,804,301,125.0
757,306,891,301,125.0
844,306,977,301,125.0
932,306,1064,301,125.0
1020,306,1150,301,125.0
1108,306,1237,301,125.0
1195,306,1323,301,125.0
1283,306,1410,301,125.0
1371,306,1497,301,125.0
1458,306,1583,301,125.0
1546,306,1670,301,125.0
1634,306,1756,301,125.0
1676,279,1797,274,125.0
1594,263,1714,259,125.0
1508,263,1629,259,125.0
1422,263,1545,259,125.0
1336,263,1460,259,125.0
1251,263,1375,259,125.0
1165,263,1291,259,125.0
1079,263,1206,259,125.0
994,263,1121,259,125.0
908,263,1037,259,125.0
822,263,952,259,125.0
736,263,867,259,125.0
651,263,783,259,125.0
565,263,698,259,125.0
479,263,613,259,125.0
393,263,529,259,125.0
308,263,444,259,125.0
222,263,359,259,125.0
140,260,278,256,125.0
170,224,305,220,125.0
254,224,388,220,125.0
338,224,471,220,125.0
422,224,554,220,125.0
506,224,637,220,125.0
590,224,720,220,125.0
674,224,803,220,125.0
758,224,886,220,125.0
842,224,969,220,125.0
925,224,1052,220,125.0
1009,224,1134,220,125.0
1093,224,1217,220,125.0
1177,224,1300,220,125.0
1261,224,1383,220,125.0
1345,224,1466,220,125.0
1429,224,1549,220,125.0
1513,224,1632,220,125.0
1597,224,1715,220,125.0
1681,224,1798,220,125.0
1699,224,1815,220,125.0
110,1070,292,929,125.0
149,1070,328,929,125.0
272,1070,443,929,125.0
394,1070,558,929,125.0
517,1070,673,929,125.0
639,1070,788,929,125.0
762,1070,904,929,125.0
884,1070,1019,929,125.0
1013,1070,1140,929,125.0
1136,1070,1255,929,125.0
1259,1070,1370,929,125.0
1381,1070,1485,929,125.0
1504,1070,1600,929,125.0
1626,1070,1715,929,125.0
1731,1046,1813,908,125.0
1656,981,1740,850,125.0
1537,981,1629,850,125.0
1419,981,1517,850,125.0
1300,981,1406,850,125.0
1182,981,1294,850,125.0
1063,981,1183,850,125.0
939,981,1066,850,125.0
820,981,954,850,125.0
702,981,843,850,125.0
583,981,731,850,125.0
465,981,620,850,125.0
346,981,508,850,125.0
228,981,397,850,125.0
121,967,295,838,125.0
189,916,356,793,125.0
304,916,465,793,125.0
420,916,573,793,125.0
535,916,682,793,125.0
651,916,791,793,125.0
766,916,900,793,125.0
882,916,1009,793,125.0
997,916,1118,793,125.0
1113,916,1227,793,125.0
1229,916,1336,793,125.0
1344,916,1445,793,125.0
1460,916,1553,793,125.0
1575,916,1662,793,125.0
1683,907,1764,785,125.0
1709,828,1786,714,125.0
1601,813,1683,701,125.0
1490,813,1578,701,125.0
1379,813,1474,701,125.0
1268,813,1369,701,125.0
1157,813,1264,701,125.0
1046,813,1160,701,125.0
936,813,1055,701,125.0
825,813,950,701,125.0
714,813,845,701,125.0
609,813,746,701,125.0
498,813,642,701,125.0
381,813,531,701,125.0
270,813,427,701,125.0
160,813,322,701,125.0
119,746,279,640,125.0
224,728,377,624,125.0
331,728,478,624,125.0
443,728,585,624,125.0
550,728,686,624,125.0
657,728,787,624,125.0
770,728,894,624,125.0
877,728,995,624,125.0
984,728,1097,624,125.0
1091,728,1198,624,125.0
1198,728,1299,624,125.0
1305,728,1400,624,125.0
1412,728,1502,624,125.0
1519,728,1603,624,125.0
1710,728,1784,624,125.0
1705,665,1777,568,125.0
1602,659,1679,562,125.0
1498,659,1581,562,125.0
1394,659,1483,562,125.0
1291,659,1384,562,125.0
1187,659,1286,562,125.0
1083,659,1187,562,125.0
979,659,1089,562,125.0
875,659,991,562,125.0
772,659,892,562,125.0
668,659,794,562,125.0
564,659,695,562,125.0
460,659,597,562,125.0
356,659,499,562,125.0
253,659,400,562,125.0
149,659,302,562,125.0
147,605,297,513,125.0
248,605,393,513,125.0
350,605,489,513,125.0
451,605,585,513,125.0
552,605,681,513,125.0
654,605,778,513,125.0
755,605,874,513,125.0
856,605,970,513,125.0
963,605,1071,513,125.0
1064,605,1167,513,125.0
1166,605,1264,513,125.0
1267,605,1360,513,125.0
1368,605,1456,513,125.0
1470,605,1552,513,125.0
1571,605,1648,513,125.0
1672,605,1744,513,125.0
1745,573,1813,484,125.0
1697,532,1765,446,125.0
1599,532,1672,446,125.0
1496,532,1574,446,125.0
1398,532,1481,446,125.0
1300,532,1388,446,125.0
1201,532,1295,446,125.0
1103,532,1201,446,125.0
1005,532,1108,446,125.0
907,532,1015,446,125.0
814,532,927,446,125.0
711,532,828,446,125.0
613,532,735,446,125.0
515,532,642,446,125.0
417,532,549,446,125.0
319,532,456,446,125.0
221,532,363,446,125.0
128,522,273,438,125.0
178,486,319,405,125.0
274,486,410,405,125.0
370,486,501,405,125.0
466,486,593,405,125.0
562,486,684,405,125.0
658,486,775,405,125.0
754,486,866,405,125.0
850,486,958,405,125.0
945,486,1049,405,125.0
1041,486,1140,405,125.0
1137,486,1232,405,125.0
1238,486,1328,405,125.0
1334,486,1419,405,125.0
1430,486,1510,405,125.0
1526,486,1602,405,125.0
1622,486,1693,405,125.0
1718,486,1784,405,125.0
1731,439,1795,362,125.0
1633,436,1702,359,125.0
1539,436,1612,359,125.0
1446,436,1523,359,125.0
1347,436,1429,359,125.0
1253,436,1340,359,125.0
1160,436,1251,359,125.0
1066,436,1162,359,125.0
972,436,1072,359,125.0
879,436,983,359,125.0
785,436,894,359,125.0
692,436,805,359,125.0
598,436,715,359,125.0
504,436,626,359,125.0
411,436,537,359,125.0
317,436,448,359,125.0
223,436,359,359,125.0
134,433,273,356,125.0
147,385,282,312,125.0
238,385,369,312,125.0
329,385,456,312,125.0
421,385,544,312,125.0
512,385,631,312,125.0
603,385,718,312,125.0
699,385,809,312,125.0
791,385,897,312,125.0
882,385,984,312,125.0
973,385,1071,312,125.0
1065,385,1158,312,125.0
1156,385,1245,312,125.0
1247,385,1332,312,125.0
1338,385,1419,312,125.0
1435,385,1511,312,125.0
1526,385,1598,312,125.0
1617,385,1685,312,125.0
1709,385,1772,312,125.0
1743,342,1804,273,125.0
1661,330,1725,262,125.0
1568,330,1636,262,125.0
1479,330,1551,262,125.0
1390,330,1466,262,125.0
1306,330,1386,262,125.0
1217,330,1301,262,125.0
1124,330,1212,262,125.0
1035,330,1127,262,125.0
946,330,1042,262,125.0
857,330,957,262,125.0
768,330,872,262,125.0
679,330,788,262,125.0
591,330,703,262,125.0
502,330,618,262,125.0
413,330,533,262,125.0
320,330,444,262,125.0
231,330,359,262,125.0
147,330,279,262,125.0
117,302,249,236,125.0
204,297,331,232,125.0
291,297,415,232,125.0
379,297,498,232,125.0
466,297,582,232,125.0
553,297,665,232,125.0
640,297,749,232,125.0
728,297,832,232,125.0
815,297,915,232,125.0
902,297,999,232,125.0
990,297,1082,232,125.0
1082,297,1170,232,125.0
1169,297,1254,232,125.0
1256,297,1337,232,125.0
1343,297,1420,232,125.0
1431,297,1504,232,125.0
1518,297,1587,232,125.0
1601,297,1666,232,125.0
1688,297,1750,232,125.0
1758,280,1816,216,125.0
1693,258,1754,196,125.0
1608,258,1672,196,125.0
1522,258,1590,196,125.0
1432,258,1504,196,125.0
1347,258,1422,196,125.0
1261,258,1340,196,125.0
1175,258,1258,196,125.0
1090,258,1176,196,125.0
1004,258,1095,196,125.0
919,258,1013,196,125.0
833,258,931,196,125.0
748,258,849,196,125.0
662,258,767,196,125.0
577,258,685,196,125.0
491,258,604,196,125.0
405,258,522,196,125.0
320,258,440,196,125.0
234,258,358,196,125.0
149,258,276,196,125.0
113,258,242,196,125.0
101,1057,174,870,125.0
127,1057,198,870,125.0
249,1057,310,870,125.0
377,1057,428,870,125.0
493,1057,535,870,125.0
614,1057,647,870,125.0
736,1057,760,870,125.0
858,1057,872,870,125.0
980,1057,984,870,125.0
1102,1057,1097,870,125.0
1224,1057,1209,870,125.0
1346,1057,1322,870,125.0
1468,1057,1434,870,125.0
1590,1057,1546,870,125.0
1712,1057,1659,870,125.0
1828,1042,1766,858,125.0
1781,966,1724,792,125.0
1657,966,1610,792,125.0
1539,966,1501,792,125.0
1421,966,1392,792,125.0
1304,966,1283,792,125.0
1186,966,1174,792,125.0
1068,966,1065,792,125.0
950,966,956,792,125.0
832,966,848,792,125.0
715,966,739,792,125.0
597,966,630,792,125.0
479,966,521,792,125.0
368,966,418,792,125.0
244,966,303,792,125.0
131,961,199,788,125.0
156,897,220,733,125.0
270,897,326,733,125.0
385,897,433,733,125.0
499,897,539,733,125.0
620,897,650,733,125.0
735,897,757,733,125.0
849,897,863,733,125.0
964,897,969,733,125.0
1079,897,1075,733,125.0
1193,897,1181,733,125.0
1314,897,1293,733,125.0
1428,897,1399,733,125.0
1543,897,1505,733,125.0
1658,897,1611,733,125.0
1772,897,1718,733,125.0
1788,809,1734,656,125.0
1678,782,1633,634,125.0
1569,782,1531,634,125.0
1460,782,1429,634,125.0
1344,782,1322,634,125.0
1235,782,1221,634,125.0
1126,782,1119,634,125.0
1016,782,1017,634,125.0
901,782,910,634,125.0
792,782,809,634,125.0
682,782,707,634,125.0
573,782,605,634,125.0
458,782,498,634,125.0
348,782,397,634,125.0
239,782,295,634,125.0
130,782,193,634,125.0
147,729,208,587,125.0
254,729,308,587,125.0
366,729,412,587,125.0
473,729,512,587,125.0
580,729,611,587,125.0
687,729,711,587,125.0
794,729,811,587,125.0
901,729,910,587,125.0
1008,729,1010,587,125.0
1115,729,1109,587,125.0
1222,729,1209,587,125.0
1329,729,1308,587,125.0
1436,729,1408,587,125.0
1543,729,1507,587,125.0
1650,729,1607,587,125.0
1762,729,1712,587,125.0
1811,672,1758,537,125.0
1707,648,1662,517,125.0
1604,648,1566,517,125.0
1501,648,1469,517,125.0
1397,648,1373,517,125.0
1289,648,1272,517,125.0
1185,648,1175,517,125.0
1082,648,1079,517,125.0
973,648,977,517,125.0
870,648,881,517,125.0
767,648,785,517,125.0
658,648,683,517,125.0
555,648,587,517,125.0
452,648,491,517,125.0
348,648,394,517,125.0
245,648,298,517,125.0
136,648,196,517,125.0
153,595,211,470,125.0
254,595,305,470,125.0
355,595,399,470,125.0
455,595,493,470,125.0
556,595,587,470,125.0
657,595,682,470,125.0
758,595,776,470,125.0
859,595,870,470,125.0
960,595,964,470,125.0
1066,595,1064,470,125.0
1167,595,1158,470,125.0
1267,595,1252,470,125.0
1368,595,1346,470,125.0
1469,595,1441,470,125.0
1570,595,1535,470,125.0
1671,595,1629,470,125.0
1772,595,1723,470,125.0
1782,542,1734,423,125.0
1685,536,1643,418,125.0
1587,536,1551,418,125.0
1489,536,1460,418,125.0
1391,536,1368,418,125.0
1287,536,1271,418,125.0
1189,536,1179,418,125.0
1091,536,1087,418,125.0
988,536,990,418,125.0
889,536,899,418,125.0
791,536,807,418,125.0
693,536,715,418,125.0
595,536,623,418,125.0
497,536,531,418,125.0
399,536,439,418,125.0
295,536,342,418,125.0
192,536,246,418,125.0
109,520,168,404,125.0
180,490,234,377,125.0
276,490,324,377,125.0
378,490,419,377,125.0
474,490,509,377,125.0
570,490,599,377,125.0
671,490,693,377,125.0
767,490,783,377,125.0
863,490,874,377,125.0
959,490,964,377,125.0
1055,490,1054,377,125.0
1151,490,1144,377,125.0
1252,490,1238,377,125.0
1348,490,1329,377,125.0
1444,490,1419,377,125.0
1540,490,1509,377,125.0
1636,490,1599,377,125.0
1738,490,1693,377,125.0
1816,472,1768,362,125.0
1760,435,1716,329,125.0
1667,435,1628,329,125.0
1573,435,1540,329,125.0
1475,435,1448,329,125.0
1386,435,1364,329,125.0
1288,435,1272,329,125.0
1194,435,1184,329,125.0
1100,435,1096,329,125.0
1007,435,1008,329,125.0
913,435,921,329,125.0
820,435,833,329,125.0
721,435,740,329,125.0
628,435,652,329,125.0
534,435,565,329,125.0
440,435,477,329,125.0
342,435,384,329,125.0
248,435,296,329,125.0
155,435,208,329,125.0
112,402,167,300,125.0
207,389,256,288,125.0
298,389,342,288,125.0
394,389,433,288,125.0
486,389,519,288,125.0
577,389,605,288,125.0
669,389,691,288,125.0
760,389,777,288,125.0
852,389,863,288,125.0
948,389,953,288,125.0
1040,389,1039,288,125.0
1131,389,1125,288,125.0
1223,389,1211,288,125.0
1314,389,1297,288,125.0
1406,389,1383,288,125.0
1497,389,1469,288,125.0
1593,389,1560,288,125.0
1685,389,1646,288,125.0
1776,389,1732,288,125.0
1805,341,1760,245,125.0
1718,327,1678,233,125.0
1629,327,1594,233,125.0
1540,327,1511,233,125.0
1452,327,1427,233,125.0
1363,327,1344,233,125.0
1274,327,1260,233,125.0
1181,327,1172,233,125.0
1097,327,1093,233,125.0
1004,327,1005,233,125.0
915,327,922,233,125.0
826,327,838,233,125.0
738,327,755,233,125.0
644,327,667,233,125.0
556,327,583,233,125.0
467,327,500,233,125.0
