player_x,player_y,enemy_x,enemy_y,game_distance
378,327,416,233,125.0
290,327,333,233,125.0
201,327,249,233,125.0
131,310,183,217,125.0
166,278,215,189,125.0
253,278,297,189,125.0
344,278,383,189,125.0
430,278,464,189,125.0
517,278,546,189,125.0
607,278,632,189,125.0
694,278,713,189,125.0
780,278,795,189,125.0
867,278,876,189,125.0
953,278,958,189,125.0
1044,278,1043,189,125.0
1130,278,1125,189,125.0
1217,278,1206,189,125.0
1303,278,1288,189,125.0
1394,278,1374,189,125.0
1481,278,1455,189,125.0
1567,278,1537,189,125.0
1653,278,1618,189,125.0
1740,278,1700,189,125.0
1826,278,1781,189,125.0
1835,278,1790,189,125.0
108,1051,180,865,125.0
134,970,202,796,125.0
169,860,232,701,125.0
202,759,260,613,125.0
232,665,286,532,125.0
260,579,310,456,125.0
285,499,332,386,125.0
309,425,353,320,125.0
332,352,374,255,125.0
376,302,414,211,125.0
456,310,489,218,125.0
475,366,508,267,125.0
458,436,493,330,125.0
440,511,477,396,125.0
420,592,460,467,125.0
398,679,441,543,125.0
375,773,421,626,125.0
350,875,400,714,125.0
322,987,376,810,125.0
384,1038,434,854,125.0
442,947,487,776,125.0
464,839,505,683,125.0
484,740,523,596,125.0
503,648,539,516,125.0
520,563,554,442,125.0
536,484,567,372,125.0
551,411,580,308,125.0
565,343,593,247,125.0
634,318,657,225,125.0
664,368,685,269,125.0
653,438,676,332,125.0
641,513,666,398,125.0
629,594,656,469,125.0
616,682,644,546,125.0
602,776,632,628,125.0
586,879,619,717,125.0
592,978,625,802,125.0
697,943,722,773,125.0
708,835,731,679,125.0
718,736,740,593,125.0
728,645,748,513,125.0
737,560,756,439,125.0
745,481,763,370,125.0
753,408,769,305,125.0
760,340,776,245,125.0
825,333,837,238,125.0
820,400,833,298,125.0
815,473,828,362,125.0
809,555,823,435,125.0
803,639,818,509,125.0
796,730,813,588,125.0
789,829,807,674,125.0
782,936,800,767,125.0
806,1024,824,842,125.0
883,973,894,798,125.0
887,863,897,703,125.0
890,761,900,615,125.0
893,668,902,534,125.0
895,581,904,458,125.0
898,501,906,388,125.0
900,427,908,322,125.0
902,358,910,260,125.0
965,327,969,233,125.0
1009,368,1010,270,125.0
1010,439,1012,332,125.0
1012,514,1013,399,125.0
1014,599,1015,474,125.0
1016,687,1017,551,125.0
1018,782,1019,633,125.0
1020,885,1021,723,125.0
1029,994,1029,816,125.0
1138,984,1130,808,125.0
1139,876,1131,715,125.0
1132,774,1125,626,125.0
1125,680,1119,544,125.0
1119,592,1114,468,125.0
1114,511,1109,397,125.0
1108,436,1104,330,125.0
1103,363,1099,265,125.0
1113,302,1108,211,125.0
1196,310,1187,218,125.0
1204,376,1194,277,125.0
1213,447,1201,339,125.0
1222,523,1210,407,125.0
1231,604,1218,478,125.0
1242,693,1228,556,125.0
1254,793,1238,643,125.0
1267,898,1249,733,125.0
1280,1011,1261,831,125.0
1385,1006,1358,826,125.0
1376,896,1351,732,125.0
1359,792,1336,642,125.0
1343,696,1322,559,125.0
1329,608,1309,481,125.0
1315,526,1297,409,125.0
1303,450,1286,342,125.0
1291,375,1275,276,125.0
1280,309,1266,217,125.0
1354,317,1336,224,125.0
1368,384,1348,284,125.0
1382,455,1361,347,125.0
1398,532,1374,414,125.0
1414,614,1389,487,125.0
1432,703,1405,565,125.0
1453,805,1423,653,125.0
1474,910,1441,744,125.0
1512,1009,1475,829,125.0
1570,960,1529,787,125.0
1544,851,1507,693,125.0
1521,750,1487,606,125.0
1499,658,1468,525,125.0
1479,572,1450,450,125.0
1460,493,1433,380,125.0
1443,419,1418,315,125.0
1427,350,1403,253,125.0
1436,294,1413,203,125.0
1505,317,1478,224,125.0
1524,384,1494,283,125.0
1544,455,1512,346,125.0
1565,531,1531,414,125.0
1588,614,1551,486,125.0
1613,703,1573,564,125.0
1640,799,1597,648,125.0
1671,909,1623,744,125.0
1703,1024,1651,842,125.0
1706,1037,1654,853,125.0
1725,1037,1672,853,125.0
1800,1030,1740,847,125.0
1763,915,1709,749,125.0
1730,810,1680,657,125.0
1700,712,1654,573,125.0
1671,623,1629,494,125.0
1644,536,1605,418,125.0
1619,459,1583,350,125.0
1597,387,1563,287,125.0
1576,320,1544,227,125.0
1567,294,1537,203,125.0
118,1006,434,977,250.0
162,1006,478,977,250.0
282,1006,595,977,250.0
402,1006,712,977,250.0
521,1006,829,977,250.0
641,1006,947,977,250.0
761,1006,1064,977,250.0
880,1006,1181,977,250.0
1000,1006,1298,977,250.0
1120,1006,1416,977,250.0
1239,1006,1533,977,250.0
1359,1006,1650,977,250.0
1479,1006,1767,977,250.0
1514,929,1794,903,250.0
1404,906,1683,880,250.0
1289,906,1570,880,250.0
1174,906,1457,880,250.0
1058,906,1344,880,250.0
943,906,1231,880,250.0
828,906,1119,880,250.0
713,906,1006,880,250.0
598,906,893,880,250.0
483,906,780,880,250.0
362,906,661,880,250.0
247,906,548,880,250.0
138,906,441,880,250.0
153,833,448,810,250.0
265,833,558,810,250.0
377,833,668,810,250.0
495,833,783,810,250.0
600,833,887,810,250.0
718,833,1002,810,250.0
824,833,1106,810,250.0
936,833,1216,810,250.0
1048,833,1326,810,250.0
1159,833,1435,810,250.0
1271,833,1545,810,250.0
1389,833,1660,810,250.0
1501,833,1770,810,250.0
1531,762,1792,741,250.0
1429,735,1689,715,250.0
1327,735,1589,715,250.0
1214,735,1478,715,250.0
1107,735,1373,715,250.0
1005,735,1273,715,250.0
892,735,1162,715,250.0
791,735,1063,715,250.0
678,735,952,715,250.0
571,735,846,715,250.0
463,735,741,715,250.0
356,735,636,715,250.0
249,735,530,715,250.0
141,735,425,715,250.0
143,678,420,660,250.0
241,672,516,654,250.0
351,672,623,654,250.0
456,672,726,654,250.0
560,672,829,654,250.0
664,672,931,654,250.0
769,672,1034,654,250.0
873,672,1136,654,250.0
978,672,1239,654,250.0
1082,672,1342,654,250.0
1187,672,1444,654,250.0
1291,672,1547,654,250.0
1395,672,1649,654,250.0
1500,672,1752,654,250.0
1573,631,1819,614,250.0
1493,595,1737,579,250.0
1392,595,1638,579,250.0
1291,595,1538,579,250.0
1190,595,1439,579,250.0
1084,595,1335,579,250.0
983,595,1236,579,250.0
882,595,1136,579,250.0
781,595,1037,579,250.0
680,595,938,579,250.0
579,595,839,579,250.0
473,595,734,579,250.0
377,595,640,579,250.0
271,595,536,579,250.0
176,595,442,579,250.0
101,566,366,551,250.0
153,521,411,507,250.0
251,521,507,507,250.0
348,521,603,507,250.0
446,521,699,507,250.0
549,521,800,507,250.0
646,521,896,507,250.0
744,521,992,507,250.0
841,521,1088,507,250.0
939,521,1184,507,250.0
1036,521,1280,507,250.0
1134,521,1375,507,250.0
1231,521,1471,507,250.0
1329,521,1567,507,250.0
1426,521,1663,507,250.0
1524,521,1759,507,250.0
1581,480,1811,467,250.0
1494,460,1723,448,250.0
1399,460,1630,448,250.0
1304,460,1536,448,250.0
1209,460,1443,448,250.0
1114,460,1350,448,250.0
1020,460,1257,448,250.0
920,460,1158,448,250.0
825,460,1065,448,250.0
730,460,972,448,250.0
636,460,879,448,250.0
541,460,785,448,250.0
451,460,697,448,250.0
351,460,599,448,250.0
256,460,506,448,250.0
162,460,412,448,250.0
92,435,341,424,250.0
176,417,422,406,250.0
269,417,513,406,250.0
362,417,604,406,250.0
455,417,696,406,250.0
548,417,787,406,250.0
640,417,879,406,250.0
733,417,970,406,250.0
826,417,1061,406,250.0
919,417,1153,406,250.0
1012,417,1244,406,250.0
1105,417,1335,406,250.0
1198,417,1427,406,250.0
1290,417,1518,406,250.0
1383,417,1609,406,250.0
1476,417,1701,406,250.0
1569,417,1792,406,250.0
1622,377,1840,367,250.0
1537,364,1755,354,250.0
1446,364,1666,354,250.0
1356,364,1577,354,250.0
1266,364,1488,354,250.0
1175,364,1399,354,250.0
1085,364,1310,354,250.0
990,364,1216,354,250.0
899,364,1127,354,250.0
809,364,1038,354,250.0
714,364,945,354,250.0
623,364,856,354,250.0
533,364,767,354,250.0
438,364,673,354,250.0
348,364,584,354,250.0
257,364,495,354,250.0
167,364,406,354,250.0
113,334,349,325,250.0
197,319,430,311,250.0
285,319,517,311,250.0
374,319,604,311,250.0
462,319,691,311,250.0
555,319,783,311,250.0
643,319,870,311,250.0
732,319,957,311,250.0
820,319,1044,311,250.0
908,319,1131,311,250.0
997,319,1218,311,250.0
1090,319,1310,311,250.0
1178,319,1397,311,250.0
1266,319,1484,311,250.0
1355,319,1571,311,250.0
1443,319,1658,311,250.0
1532,319,1745,311,250.0
1610,309,1821,301,250.0
1567,280,1776,272,250.0
1481,280,1691,272,250.0
1394,280,1605,272,250.0
1303,280,1515,272,250.0
1221,280,1435,272,250.0
1130,280,1345,272,250.0
1043,280,1260,272,250.0
957,280,1174,272,250.0
870,280,1089,272,250.0
784,280,1004,272,250.0
697,280,918,272,250.0
606,280,829,272,250.0
519,280,743,272,250.0
433,280,658,272,250.0
346,280,573,272,250.0
260,280,488,272,250.0
173,280,402,272,250.0
102,266,331,258,250.0
152,241,377,234,250.0
242,241,465,234,250.0
327,241,549,234,250.0
411,241,632,234,250.0
496,241,716,234,250.0
581,241,799,234,250.0
666,241,883,234,250.0
750,241,967,234,250.0
835,241,1050,234,250.0
920,241,1134,234,250.0
1005,241,1217,234,250.0
1090,241,1301,234,250.0
1174,241,1384,234,250.0
1259,241,1468,234,250.0
1344,241,1551,234,250.0
1429,241,1635,234,250.0
1514,241,1719,234,250.0
1603,241,1807,234,250.0
1612,241,1815,234,250.0
129,1023,370,809,250.0
167,1023,405,809,250.0
287,1023,514,809,250.0
408,1023,624,809,250.0
528,1023,734,809,250.0
649,1023,843,809,250.0
769,1023,953,809,250.0
890,1023,1062,809,250.0
1010,1023,1172,809,250.0
1131,1023,1282,809,250.0
1251,1023,1391,809,250.0
1372,1023,1501,809,250.0
1492,1023,1610,809,250.0
1613,1023,1720,809,250.0
1725,1004,1822,793,250.0
1669,937,1769,737,250.0
1553,937,1662,737,250.0
1436,937,1556,737,250.0
1319,937,1449,737,250.0
1203,937,1343,737,250.0
1086,937,1237,737,250.0
970,937,1130,737,250.0
853,937,1024,737,250.0
731,937,912,737,250.0
620,937,811,737,250.0
497,937,699,737,250.0
381,937,593,737,250.0
264,937,487,737,250.0
148,937,380,737,250.0
104,873,335,683,250.0
216,858,437,671,250.0
329,858,540,671,250.0
442,858,643,671,250.0
555,858,747,671,250.0
668,858,850,671,250.0
781,858,953,671,250.0
894,858,1057,671,250.0
1013,858,1166,671,250.0
1120,858,1264,671,250.0
1233,858,1367,671,250.0
1346,858,1470,671,250.0
1465,858,1579,671,250.0
1578,858,1682,671,250.0
1691,858,1786,671,250.0
1711,802,1802,624,250.0
1602,795,1702,618,250.0
1492,795,1601,618,250.0
1382,795,1500,618,250.0
1272,795,1399,618,250.0
1162,795,1298,618,250.0
1052,795,1197,618,250.0
942,795,1096,618,250.0
831,795,995,618,250.0
634,795,815,618,250.0
524,795,714,618,250.0
414,795,613,618,250.0
304,795,512,618,250.0
194,795,411,618,250.0
92,787,317,610,250.0
161,746,377,576,250.0
269,746,476,576,250.0
377,746,575,576,250.0
485,746,674,576,250.0
593,746,773,576,250.0
706,746,877,576,250.0
814,746,976,576,250.0
922,746,1075,576,250.0
1030,746,1174,576,250.0
1138,746,1274,576,250.0
1251,746,1378,576,250.0
1359,746,1477,576,250.0
1472,746,1581,576,250.0
1580,746,1680,576,250.0
1688,746,1779,576,250.0
1751,705,1836,541,250.0
1649,687,1741,526,250.0
1543,687,1644,526,250.0
1438,687,1547,526,250.0
1333,687,1450,526,250.0
1228,687,1353,526,250.0
1123,687,1257,526,250.0
1017,687,1160,526,250.0
912,687,1063,526,250.0
802,687,961,526,250.0
702,687,870,526,250.0
591,687,768,526,250.0
486,687,671,526,250.0
381,687,574,526,250.0
281,687,482,526,250.0
170,687,380,526,250.0
99,650,311,494,250.0
199,630,402,477,250.0
302,630,497,477,250.0
405,630,592,477,250.0
507,630,686,477,250.0
610,630,781,477,250.0
712,630,875,477,250.0
815,630,970,477,250.0
917,630,1064,477,250.0
1020,630,1159,477,250.0
1123,630,1254,477,250.0
1225,630,1348,477,250.0
1328,630,1443,477,250.0
1430,630,1537,477,250.0
1533,630,1632,477,250.0
1641,630,1731,477,250.0
1734,620,1817,468,250.0
1707,568,1790,424,250.0
1607,568,1698,424,250.0
1507,568,1606,424,250.0
1407,568,1513,424,250.0
1308,568,1421,424,250.0
1208,568,1329,424,250.0
1108,568,1237,424,250.0
1008,568,1145,424,250.0
909,568,1053,424,250.0
809,568,960,424,250.0
704,568,863,424,250.0
604,568,771,424,250.0
505,568,679,424,250.0
405,568,587,424,250.0
305,568,495,424,250.0
205,568,403,424,250.0
118,555,321,413,250.0
155,507,351,371,250.0
252,507,440,371,250.0
349,507,530,371,250.0
445,507,620,371,250.0
548,507,714,371,250.0
644,507,804,371,250.0
741,507,894,371,250.0
838,507,984,371,250.0
940,507,1078,371,250.0
1037,507,1168,371,250.0
1129,507,1253,371,250.0
1226,507,1343,371,250.0
1328,507,1437,371,250.0
1425,507,1527,371,250.0
1522,507,1617,371,250.0
1619,507,1707,371,250.0
1716,507,1796,371,250.0
1724,465,1802,335,250.0
1625,463,1710,333,250.0
1530,463,1622,333,250.0
1435,463,1534,333,250.0
1340,463,1446,333,250.0
1245,463,1358,333,250.0
1150,463,1270,333,250.0
1055,463,1182,333,250.0
960,463,1094,333,250.0
865,463,1006,333,250.0
770,463,918,333,250.0
675,463,830,333,250.0
580,463,742,333,250.0
486,463,654,333,250.0
391,463,566,333,250.0
296,463,478,333,250.0
201,463,390,333,250.0
106,463,302,333,250.0
91,417,284,294,250.0
184,415,370,291,250.0
277,415,456,291,250.0
369,415,542,291,250.0
462,415,628,291,250.0
560,415,719,291,250.0
652,415,805,291,250.0
745,415,891,291,250.0
838,415,977,291,250.0
931,415,1063,291,250.0
1023,415,1150,291,250.0
1116,415,1236,291,250.0
1209,415,1322,291,250.0
1301,415,1408,291,250.0
1394,415,1494,291,250.0
1487,415,1580,291,250.0
1585,415,1671,291,250.0
1677,415,1757,291,250.0
1713,370,1789,252,250.0
1626,351,1707,236,250.0
1532,351,1619,236,250.0
1447,351,1540,236,250.0
1352,351,1452,236,250.0
1262,351,1369,236,250.0
1173,351,1285,236,250.0
1083,351,1201,236,250.0
993,351,1118,236,250.0
903,351,1034,236,250.0
813,351,950,236,250.0
723,351,867,236,250.0
634,351,783,236,250.0
539,351,695,236,250.0
449,351,611,236,250.0
359,351,528,236,250.0
270,351,444,236,250.0
180,351,361,236,250.0
104,338,289,224,250.0
165,315,343,204,250.0
253,315,425,204,250.0
341,315,508,204,250.0
434,315,594,204,250.0
522,315,676,204,250.0
610,315,759,204,250.0
698,315,841,204,250.0
791,315,927,204,250.0
879,315,1010,204,250.0
967,315,1092,204,250.0
1056,315,1174,204,250.0
1148,315,1260,204,250.0
1237,315,1343,204,250.0
1325,315,1425,204,250.0
1413,315,1507,204,250.0
1501,315,1589,204,250.0
1594,315,1676,204,250.0
1719,315,1793,204,250.0
979,751,980,524,250.0
981,726,980,524,250.0
127,1038,214,777,250.0
191,1038,271,777,250.0
312,1038,379,777,250.0
433,1038,487,777,250.0
548,1038,590,777,250.0
675,1038,704,777,250.0
796,1038,812,777,250.0
917,1038,920,777,250.0
1038,1038,1028,777,250.0
1160,1038,1136,777,250.0
1274,1038,1239,777,250.0
1402,1038,1353,777,250.0
1516,1038,1455,777,250.0
1644,1038,1569,777,250.0
1765,1038,1677,777,250.0
1788,969,1700,721,250.0
1673,952,1597,708,250.0
1556,952,1492,708,250.0
1439,952,1387,708,250.0
1321,952,1282,708,250.0
1204,952,1177,708,250.0
1087,952,1072,708,250.0
970,952,967,708,250.0
853,952,862,708,250.0
735,952,757,708,250.0
618,952,652,708,250.0
501,952,547,708,250.0
384,952,442,708,250.0
267,952,337,708,250.0
150,952,232,708,250.0
128,881,210,650,250.0
246,873,317,644,250.0
360,873,419,644,250.0
474,873,521,644,250.0
593,873,628,644,250.0
707,873,731,644,250.0
820,873,833,644,250.0
934,873,935,644,250.0
1048,873,1037,644,250.0
1161,873,1139,644,250.0
1275,873,1241,644,250.0
1394,873,1349,644,250.0
1508,873,1451,644,250.0
1622,873,1553,644,250.0
1741,873,1660,644,250.0
1806,814,1721,596,250.0
1708,782,1633,569,250.0
1599,782,1535,569,250.0
1489,782,1436,569,250.0
1380,782,1337,569,250.0
1270,782,1238,569,250.0
1161,782,1140,569,250.0
1051,782,1041,569,250.0
942,782,942,569,250.0
833,782,843,569,250.0
717,782,739,569,250.0
608,782,641,569,250.0
499,782,542,569,250.0
389,782,443,569,250.0
280,782,344,569,250.0
170,782,246,569,250.0
105,730,185,527,250.0
216,714,285,514,250.0
322,714,381,514,250.0
428,714,477,514,250.0
535,714,573,514,250.0
646,714,675,514,250.0
753,714,771,514,250.0
859,714,867,514,250.0
966,714,963,514,250.0
1072,714,1060,514,250.0
1178,714,1156,514,250.0
1285,714,1252,514,250.0
1391,714,1348,514,250.0
1497,714,1444,514,250.0
1604,714,1541,514,250.0
1710,714,1637,514,250.0
1797,686,1717,490,250.0
1716,652,1644,463,250.0
1612,652,1550,463,250.0
1509,652,1456,463,250.0
1405,652,1362,463,250.0
1301,652,1268,463,250.0
1198,652,1174,463,250.0
1089,652,1075,463,250.0
986,652,981,463,250.0
882,652,888,463,250.0
778,652,794,463,250.0
675,652,700,463,250.0
571,652,606,463,250.0
468,652,512,463,250.0
364,652,418,463,250.0
255,652,319,463,250.0
152,652,225,463,250.0
131,600,204,419,250.0
231,593,295,414,250.0
332,593,387,414,250.0
433,593,479,414,250.0
533,593,570,414,250.0
634,593,662,414,250.0
735,593,754,414,250.0
836,593,845,414,250.0
937,593,937,414,250.0
1043,593,1034,414,250.0
1144,593,1125,414,250.0
1245,593,1217,414,250.0
1345,593,1309,414,250.0
1446,593,1400,414,250.0
1547,593,1492,414,250.0
1648,593,1584,414,250.0
1754,593,1680,414,250.0
1834,571,1754,395,250.0
1759,536,1687,366,250.0
1661,536,1597,366,250.0
1558,536,1503,366,250.0
1459,536,1414,366,250.0
1361,536,1324,366,250.0
1263,536,1235,366,250.0
1165,536,1145,366,250.0
1072,536,1060,366,250.0
973,536,971,366,250.0
870,536,876,366,250.0
772,536,787,366,250.0
674,536,697,366,250.0
575,536,608,366,250.0
477,536,518,366,250.0
379,536,429,366,250.0
281,536,339,366,250.0
177,536,245,366,250.0
123,500,194,336,250.0
217,484,280,322,250.0
313,484,367,322,250.0
408,484,455,322,250.0
504,484,542,322,250.0
600,484,630,322,250.0
696,484,717,322,250.0
792,484,805,322,250.0
888,484,892,322,250.0
983,484,980,322,250.0
1079,484,1067,322,250.0
1175,484,1155,322,250.0
1271,484,1242,322,250.0
1367,484,1330,322,250.0
1463,484,1418,322,250.0
1558,484,1505,322,250.0
1654,484,1593,322,250.0
1750,484,1680,322,250.0
1826,464,1750,305,250.0
1737,441,1669,287,250.0
1638,441,1579,287,250.0
1544,441,1493,287,250.0
1450,441,1407,287,250.0
1356,441,1321,287,250.0
1263,441,1235,287,250.0
1169,441,1149,287,250.0
1075,441,1063,287,250.0
981,441,978,287,250.0
887,441,892,287,250.0
798,441,810,287,250.0
699,441,720,287,250.0
605,441,634,287,250.0
511,441,548,287,250.0
417,441,462,287,250.0
324,441,376,287,250.0
230,441,290,287,250.0
136,441,204,287,250.0
140,398,207,250,250.0
232,398,291,250,250.0
324,398,376,250,250.0
421,398,464,250,250.0
513,398,549,250,250.0
605,398,633,250,250.0
697,398,717,250,250.0
789,398,801,250,250.0
885,398,890,250,250.0
977,398,974,250,250.0
1069,398,1059,250,250.0
1161,398,1143,250,250.0
1258,398,1232,250,250.0
1350,398,1316,250,250.0
1442,398,1400,250,250.0
1534,398,1484,250,250.0
1626,398,1569,250,250.0
1718,398,1653,250,250.0
1814,398,1742,250,250.0
1807,357,1736,215,250.0
1717,357,1653,215,250.0
1627,357,1571,215,250.0
1537,357,1488,215,250.0
1447,357,1405,215,250.0
1357,357,1323,215,250.0
1266,357,1240,215,250.0
1172,357,1153,215,250.0
1086,357,1075,215,250.0
992,357,988,215,250.0
902,357,905,215,250.0
812,357,822,215,250.0
722,357,740,215,250.0
632,357,657,215,250.0
541,357,574,215,250.0
451,357,491,215,250.0
361,357,409,215,250.0
271,357,326,215,250.0
181,357,243,215,250.0
106,357,174,215,250.0
103,1072,194,804,250.0
126,1002,212,748,250.0
162,889,241,657,250.0
195,785,268,572,250.0
226,690,293,494,250.0
255,598,318,417,250.0
281,516,339,349,250.0
306,441,360,286,250.0
328,370,378,227,250.0
408,365,451,222,250.0
407,429,452,276,250.0
387,504,435,339,250.0
365,584,417,406,250.0
341,671,397,478,250.0
316,765,376,555,250.0
288,866,354,638,250.0
258,977,329,728,250.0
302,1040,370,779,250.0
383,978,442,729,250.0
409,861,463,634,250.0
431,765,480,556,250.0
453,667,498,475,250.0
472,580,514,403,250.0
489,504,529,339,250.0
507,426,543,274,250.0
572,343,602,203,250.0
592,395,621,248,250.0
579,467,610,308,250.0
565,545,598,373,250.0
549,628,585,443,250.0
532,719,571,517,250.0
514,816,557,597,250.0
494,928,540,689,250.0
515,1017,561,760,250.0
618,986,652,735,250.0
633,874,664,645,250.0
646,772,675,561,250.0
660,673,686,480,250.0
670,590,695,411,250.0
682,506,704,340,250.0
692,431,713,278,250.0
701,361,721,219,250.0
746,322,762,186,250.0
776,370,789,226,250.0
769,441,784,286,250.0
761,520,777,353,250.0
754,597,771,417,250.0
745,690,764,494,250.0
736,785,756,572,250.0
726,889,748,656,250.0
716,1001,739,748,250.0
741,1105,763,830,250.0
829,1061,841,795,250.0
835,943,846,700,250.0
841,835,851,613,250.0
846,736,855,532,250.0
850,649,859,460,250.0
858,501,865,337,250.0
861,427,868,274,250.0
872,360,878,218,250.0
956,361,955,219,250.0
959,430,957,277,250.0
959,504,957,339,250.0
958,585,957,406,250.0
958,671,957,478,250.0
958,765,956,555,250.0
958,867,956,639,250.0
957,978,956,728,250.0
985,1078,980,809,250.0
1080,1044,1065,781,250.0
1075,927,1061,688,250.0
1070,820,1057,601,250.0
1066,722,1054,520,250.0
1062,632,1051,446,250.0
1058,548,1048,376,250.0
1055,470,1045,311,250.0
1052,398,1043,250,250.0
1087,357,1075,215,250.0
1141,397,1124,249,250.0
1147,469,1130,310,250.0
1154,546,1135,375,250.0
1161,630,1141,444,250.0
1169,720,1148,519,250.0
1178,818,1154,599,250.0
1187,925,1162,686,250.0
1198,1047,1170,784,250.0
1294,1085,1256,815,250.0
1303,977,1265,728,250.0
1289,867,1254,638,250.0
1275,765,1243,555,250.0
1263,671,1233,478,250.0
1252,585,1224,406,250.0
1241,504,1215,339,250.0
1231,426,1207,273,250.0
1234,360,1210,218,250.0
1318,374,1287,229,250.0
1330,444,1297,289,250.0
1344,520,1309,353,250.0
1358,602,1321,421,250.0
1374,690,1333,493,250.0
1391,785,1347,572,250.0
1409,888,1362,656,250.0
1429,1001,1378,747,250.0
1548,1023,1483,765,250.0
1574,940,1508,698,250.0
1548,832,1488,610,250.0
1524,733,1469,529,250.0
1503,642,1451,454,250.0
1483,557,1434,384,250.0
1464,479,1419,318,250.0
1447,406,1404,257,250.0
1450,348,1408,207,250.0
1521,370,1474,226,250.0
1541,440,1490,286,250.0
1562,516,1508,349,250.0
1586,602,1528,421,250.0
1611,690,1548,493,250.0
1637,785,1570,572,250.0
1666,888,1593,656,250.0
1698,1001,1618,747,250.0
1804,1027,1713,768,250.0
1801,930,1713,690,250.0
1766,823,1685,603,250.0
1734,725,1658,522,250.0
1704,634,1634,447,250.0
1677,550,1611,378,250.0
1651,472,1590,312,250.0
1627,400,1570,251,250.0
1605,332,1551,194,250.0
1595,302,1543,168,250.0
